,date,title,contents
4475,2021-09-21,"'요기요' 인수 후 GS25, '퀵커머스' 선도 가능할까",편의점포 당 수익 높일 퀵커머스 사업·서비스 개발 '관건' 이호영 기자 eesoar@ajunews.com [데일리동방] GS리테일이 편의점 배달을 넘어 '퀵커머스(빠른 배송)' 확장에 나서면서 최근 인수한 배달앱 '요기요'와의 시너지에...
4476,2021-09-21,"14년간 5배 성장한 중고시장, 비결은? …“돈보단 사람이 먼저”","실제, 롯데쇼핑은 중고나라에 투자했고, GS리테일은 당근마켓과 협업에 들어갔다. 이같은 중고플랫폼의 성장에 대해 의구심을 드러내는 시각이 많다. 커지는 시장규모와는 별개로, 마땅한 수익요소가 눈에 보이지 않기..."
4477,2021-09-21,"""여기가 떡볶이 맛집인가요?""…말레이·몽골서 '핫플' 된 곳","GS리테일에 따르면 몽골 점포 매출에서는 도시락, 주먹밥 등 간편식 비중이 전체의 49.4%를 차지했다. 몽골의 음식 문화에 맞춘 현지화 전략도 통했다. GS25의 원두커피 자체상표(PB) 상품인 '카페25'의 생우유라떼는..."
4478,2021-09-21,[강경래의 인더스트리]반려동물 인구 1500만 '펫코노미',유통업체 GS리테일은 반려동물용품 쇼핑몰업계 1위인 ‘펫프렌즈’를 최근 인수했습니다. GS리테일은 2017년 펫프렌즈에 첫 투자를 단행했구요. 이후 세 차례에 걸쳐 추가로 투자한 끝에 이번에 사모펀드(IMM...
4479,2021-09-21,“한국은 좁다” 대기업 제치고 해외시장 넘보는 간편식 스타트업들,"간편식 시장, 대기업 제치고 스타트업 3사가 장악 몸집 작고 유행에 민감....다품종 소량 빠르게 생산 프레시지, 동남아 수출....테이스티나인, 인니 현지 생산 지난달 25일 GS리테일(007070)이 운영하는 편의점 GS25가..."
4480,2021-09-22,"GS리테일, ESG확산 본격화···중소 협력사 대상 'ESG역량 강화 프로그램' 추...",GS리테일이 중소 협력사의 ESG 경영을 지원하는 든든한 조력자로 나선다. GS리테일은 ESG 경영 확산 일환으로 중소 협력사가 참여하는 'ESG 역량 강화 프로그램'(이하 ESG 프로그램)을 본격화한다고 22일 밝혔다. 'ESG...
4481,2021-09-22,요즘 대세 '팝잇' GS25 차별화 상품으로 출시,GS리테일이 운영하는 편의점 GS25가 메가 히트 장난감 '팝잇'을 소재로 기획한 차별화 상품 '팝잇진주캔디'를 선보였기 때문이다. '팝잇'은 실리콘 재질로 만든 뽁뽁이 장난감이다. 손가락으로 튀어나온 반구를 누르면 '뽁...
4482,2021-09-22,"GS리테일, 중소 협력사 대상 'ESG 역량 강화 프로그램' 추진한다",GS리테일이 ESG 경영 확산 일환으로 중소 협력사가 참여하는 'ESG 역량 강화 프로그램'(이하 ESG 프로그램)을 본격화한다고 22일 밝혔다. 'ESG 프로그램'은 중소 협력사의 ESG 경영 체계 확립 및 역량 강화를 지원하는 교육...
4483,2021-09-22,은퇴 어르신 채용 '인천 편의점 1호',"인천시와 노인인력개발센터, GS리테일이 협약을 맺고 모든 직원을 노인층으로 채용한 편의점이다. 취약계층의 자활을 돕는 '자활 편의점'과는 다른 개념으로, 인천에서 노인층이 편의점 운영에 참여하는 건 이번이..."
4484,2021-09-22,"GS리테일, 중소 협력사 대상 'ESG역량 강화 프로그램' 추진...""ESG 경영 확산...",GS리테일이 중소 협력사의 ESG 경영을 지원하는 든든한 조력자로 나섭니다. GS리테일은 ESG 경영 확산 일환으로 중소 협력사가 참여하는 'ESG 역량 강화 프로그램' (이하 ESG 프로그램)을 본격화 한다고 22일 밝혔습니다....
4485,2021-09-22,내달 정선 고한읍에 ‘금융특화 편의점' 오픈,신한은행과 GS리테일이 비대면의 일상화에 발맞춰 다음 달 정선 고한읍 일원에 ‘신한×GS25' 금융특화 편의점을 오픈한다. 22일 은행권에 따르면 최근 온·오프라인 채널 융합과 코로나19 대응의 일환으로 시중은행들이...
4486,2021-09-22,"GS리테일, 중소 협력사 'ESG역량 강화 프로그램' 추진",GS리테일은 중소 협력사가 참여하는 'ESG 역량 강화 프로그램'을 본격화 한다고 22일 밝혔다. 'ESG 프로그램'은 중소 협력사의 ESG 경영 체계 확립과 역량 강화를 돕는 교육 사업이다. 전 세계적 화두인 'ESG' 경영...
4487,2021-09-22,금융오지서도 실시간 화상 상담···거세지는 '편의점 뱅크' 大戰,올해 5월 GS리테일과 온·오프라인 채널 융합 및 혁신 금융 추진을 위한 업무협약을 체결했다. 이후 편의점 특화 금융 상품을 출시했고 최근 들어서는 점포 입지 선정과 오픈 준비에 박차를 가했다. 신한은행은 강원도...
4488,2021-09-22,"GS리테일, 중소 협력사 ‘ESG역량 강화 프로그램’ 추진",GS리테일은 중소 협력사가 참여하는 'ESG 역량강화 프로그램'을 본격화 한다고 22일 밝혔다. 'ESG 프로그램'은 중소 협력사의 ESG(환경·사회·지배구조) 경영 체계 확립 및 역량 강화를 지원하는 교육 사업이다. 전...
4489,2021-09-22,"GS25, 묘한 재미와 특유의 중독성 '팝잇' 상품 출시",GS리테일이 운영하는 편의점 GS25가 메가 히트 장난감 '팝잇'을 소재로 기획한 차별화 상품 '팝잇진주캔디'를 선보였다. '팝잇'은 실리콘 재질로 만든 뽁뽁이 장난감이다. 손가락으로 튀어나온 반구를 누르면 ‘뽁’...
4490,2021-09-23,"GS리테일, 중소 협력사 대상 ESG 역량 강화 지원",GS리테일이 ESG 경영 확산 일환으로 400여 중소 협력사가 참여하는 'ESG 역량 강화 프로그램'을 시작했다고 23일 밝혔다. 'ESG 역량 강화 프로그램'은 중소 협력사의 ESG 경영 체계 확립 및 역량 강화를 지원하는 교육...
4491,2021-09-23,[유통 단신] bhc치킨·GS샵·스타벅스 外,"(사진=GS샵) GS샵, 소외계층 아동 위한 대학생·시니어봉사단 활동 GS리테일이 운영하는 GS샵은 코로나19 장기화로 인한 저소득 가정 아동들의 학습 격차를 해소하고 정서적인 지원을 위해 비대면 봉사활동을 진행한다...."
4492,2021-09-23,"부안소방서, 불나면 가까운 GS편의점 소화기 사용하세요.",부안소방서(서장 김병철)는 소방청과 ㈜GS리테일과 소방안전 업무협약 체결에 따라 화재 시 GS편의점 내 비치된 소화기를 사용할 수 있다고 홍보했다. 소방청은 화재로부터 안전한 환경을 만들고자 화재 현장의 인근...
4493,2021-09-23,"부안소방서, 불나면 가까운 GS편의점 소화기 사용하세요.",전북 부안소방서는 소방청과 ㈜GS리테일과 소방안전 업무협약 체결에 따라 화재 시 GS편의점 내 비치된 소화기를 사용할 수 있다고 홍보했다. 소방청은 화재로부터 안전한 환경을 만들고자 화재 현장의 인근 GS편의점 내...
4494,2021-09-23,"GS칼텍스, 미래형 주유소로 그린플랫폼 날개 단다",GS칼텍스는 그룹 계열사인 GS리테일과 협업해 신유통채널을 구축한다는 계획이다. GS칼텍스의 미래형 주유소 ‘에너지플러스 허브’는 단순히 기름을 넣던 주유소를 친환경 에너지와 공유 모빌리티를 결합해 전기...
4495,2021-09-23,인천중부소방서 “화재 시 소화기가 필요하다면 가까운 GS25로 가세요”,소방청은 이달 GS리테일과 소방안전에 관한 업무협약을 맺었다. GS25 편의점 1만6천여 점포에 소화기를 비치해 국민 누구나 사용토록 했다. 정만희 예방총괄팀장은 “화재발생 시 소화기는 소방차 1대의 몫을 한다”며...
4496,2021-09-23,"유통주 거의 다 하락, 엔에스쇼핑 BGF리테일 2%대 빠져","BGF리테일 주가는 2.00%(3500원) 밀린 17만1500원에, GS리테일 주가는 0.88%(300원) 내린 3만3850원에 장을 끝냈다. 호텔신라 주가는 0.67%(600원) 빠진 8만8500원에, 호텔신라 우선주 주가는 0.88%(800원) 하락한..."
4497,2021-09-23,GS샵 “언택트 맞춤형 봉사해요”..소외계층 아동 대상 온라인 봉사단 활동,한국정경신문 김성아 기­자 [한국정경신문=] GS리테일이 운영하는 GS샵이 코로나19 장기화에 따라 언택트(비대면) 시대 맞춤형 봉사활동을 전개한다. GS샵은 코로나19로 발생한 저소득 가정 아동들의 학습 격차를...
4498,2021-09-23,"2년뒤 9조원 시장 라이브커머스… GS리테일, 제작 대행 나선다","라이브커머스 방송 제작 서비스 ‘문래라이브’ 가동 허연수號 GS리테일, 홈쇼핑과 합병 시너지 본격화 GS리테일이 유통업계의 화두로 떠오른 라이브커머스(실시간 모바일 생방송으로 제품을 판매하는 것) 제작 대행..."
4499,2021-09-23,"GS샵, '아동 학습격차 해소' 위한 봉사 활동 진행",사진 GS리테일 제공 [뉴스락] GS리테일이 운영하는 GS샵은 저소득 가정 아동들을 위해 비대면 봉사활동을 진행한다고 23일 밝혔다. GS샵은 희망친구 기아대책(회장 유원식)과 10월 말까지 지역사회 소외계층 아동을...
4500,2021-09-24,"GS리테일, 중소 협력사 ESG 경영 활동 지원하며 동반성장 이뤄 나갈터",GS리테일이 중소 협력사의 ESG 경영을 지원하는 든든한 조력자로 나선다. GS리테일은 ESG 경영 확산 일환으로 중소 협력사가 참여하는 'ESG 역량 강화 프로그램'을 본격화 한다고 밝혔다. 'ESG 프로그램'은 중소 협력사의...
4501,2021-09-24,"편의점, 추석 때 양주‧와인 매출 급증…코로나19 탓","GS리테일이 운영하는 GS25는 지난 18일부터 22일까지 양주와 와인 매출이 작년 연휴보다 116% 증가했다. 소주는 56.1%, 맥주는 39.4% 증가했다. 소주와 맥주와 비해 양주와 와인 매출이 눈에 띄는 규모로 증가했다...."
4502,2021-09-24,"유통주 상승 우세, 광주신세계 2%대 오르고 엔에스쇼핑 1%대 내려","반면 엔에스쇼핑 주가는 1.29%(200원) 하락한 1만5300원에, 이마트 주가는 0.86%(1500원) 떨어진 17만3천 원에, GS리테일 주가는 0.74%(250원) 내린 3만3600원에 거래를 종료했다. [비즈니스포스트 ]"
4503,2021-09-24,"""불 나면 GS25 편의점에서 소화기 사용하세요""",앞서 소방청과 GS리테일은 전국 1만6천여 개의 GS25 편의점에 소화기를 비치하는 업무협약을 맺었다. 천안서북소방서 관계자는“화재 초기 소화기 1대는 소방차 1대와 같은 위력을 가진다”며 “화재가 발생하였을...
4504,2021-09-24,"GS리테일, 중소 협력사 대상 ‘ESG역량 강화 프로그램’ 추진","ESG 핵심 패러다임 담은 강좌 마련해 400여 중소 협력사 대상 ESG 역량 강화 교육 GS리테일, 중소 협력사 ESG 경영 활동 지원하며 동반성장 이뤄 갈 방침 GS리테일은 ESG 경영 확산 일환으로 중소 협력사가 참여하는 'ESG..."
4505,2021-09-24,"계양소방서, 화재 발생 시 GS25 편의점에서 소화기 사용하세요!",소방청은 GS리테일과 소방안전에 관한 업무협약을 체결하고 국민 누구나 사용할 수 있도록 GS25 편의점 1만6천여 점포에 소화기를 비치했다. 화재는 대형 화재로 번지지 않도록 신속한 초기 진화가 중요하다. 이번...
4506,2021-09-24,[홈쇼핑 뉴노멀-下] e커머스와 경쟁 위한 ‘단골 고객’ 확보 전략은,GS샵은 지난 7월 통합GS리테일에 합병됐다. 라이브커머스 채널을 강화한다는 흐름은 CJ온스타일과 유사하지만 편의점이나 슈퍼마켓 등 온·오프라인 자산을 활용할 수 있는 기회가 생겼다. GS리테일은 통합 플랫폼...
4507,2021-09-24,"서산소방서, 화재 시 가까운 GS편의점에서 소화기 빌려드려요",소화기 비치 포스터 서산소방서는 소방청과 GS리테일 협약으로 전국GS25편의점에 비치된 소화기를 화재 발생 시 누구나 사용할 수 있다고 밝혔다. 이번 협약은 화재가 발생 시 주변에서 소화기를 빌려주지 않는 등...
4508,2021-09-24,"유통기한 임박해도, N차신상도 OK ‘최저가’ 소식에 지갑 활짝 열렸다","▶ ‘유통기한 임박해 반값’ 소식에...동네 주민 달린다=24일 GS리테일에 따르면 당근마켓에서 판매 중인 GS25, GS더프레시의 마감할인상품 매출은 서비스 시작 첫 주 대비 359.1% 신장해 4.5배 가량 늘었다. 지난 7월부터..."
4509,2021-09-24,MZ세대 지름신에 더 뜨거워진 페이전쟁,"GS페이를 론칭한 GS리테일은 이달 편의점 GS25에서 1만원 이상 GS페이로 결제시 3000원 포인트를 돌려주고, 수퍼마켓 GS더프레시에서는 GS페이 결제시 채소 전품목에 대해 20% 추가할인을 해주는 등 마케팅에 한창이다...."
4510,2021-09-27,면접·쇼핑·행사에 매출도… '메타버스'로 눈길끄는 유통업계,GS리테일은 지난 12일 ▲MZ세대 고객과 함께 할 수 있는 신사업 혹은 서비스 아이디어 ▲임직원들에게 더 큰 행복을 전달 할 수 있는 데이터 활용 방법에 대한 주제로 아이디어 등을 제안해 현실화하는 경진대회인 오픈...
4511,2021-09-27,"계룡소방서, GS편의점 소화기 빌려드립니다",충청매일 CCDN 계룡소방서(서장 김경철)는 소방청과 GS리테일 협약으로 안전한 대한민국을 만들기 위해 전국 GS25편의점에 비치된 소화기를 화재 발생 시 누구나 사용할 수 있다고 밝혔다. 이번 협약은 화재를 발견하고도...
4512,2021-09-27,"'종합유통사' 도약 GS리테일, B2B 유통 서비스 'GS비즈클럽' 오픈",GS리테일이 이커머스 업계 '블루오션'으로 꼽히는 B2B(기업간 거래) 유통 사업을 시작한다. 지난 7월 통합 법인 GS리테일을 출범하며 비전으로 제시한 종합유통사로 도약을 위한 전초전으로 풀이된다. 27일 업계에 따르면...
4513,2021-09-27,[유통 단신] bhc치킨·파리바게뜨·서울장수·GS리테일 外,"1,000만개 팔린 브레디크, 시그니처 상품으로 빵 시장 평정한다 GS리테일이 만든 프리미엄 빵 '브레디크(BREADIQUE)'가 판매 수량 1,000만개를 돌파했다. 올 1월 출시 이후 약 9개월이 못 돼 판매 수량 1,000만개를 넘긴..."
4514,2021-09-27,"1.7초당 1개씩 팔렸다…편의점, '알프스 소금빵'까지 선보여","GS리테일은 프리미엄 빵 '브레디크(BREADIQUE)'가 1.7초 당 1개씩 팔리는 등 성원에 힘입어 출시 9개월 만에 1,000만 개 판매를 돌파했다고 27일 밝혔다. 이에 힘입어 같은 기간 GS25의 프리미엄 빵 매출은 전년 동기간 대비 두..."
4515,2021-09-27,GS리테일 '브레디크' 라인업 강화,GS리테일이 올해 1월 출시돼 9월24일까지 1000만개 이상 판매된 프리미엄 빵 ‘브레디크(BREADIQUE)’ 라인업을 강화한다. GS리테일은 맛과 품질면에서 월등한 시그니처 상품 ‘소금 버터 브레드’를 다음달 1일 출시한다고...
4516,2021-09-27,"[편의점 단신] GS리테일 ‘소금 버터 브레드’ 출시·BGF리테일-경찰청, 아동...","◆GS리테일 ‘소금 버터 브레드’ 출시 GS리테일은 시그니처 상품 ‘소금 버터 브레드’를 내달 1일 출시한다. GS리테일 관계자는 ""이번에 출시하는 브레디크 시그니처 상품은 자연 친화적 프리미엄 원료를 활용한..."
4517,2021-09-27,화재시 GS25 편의점에서 소화기 제공,이는 '편의점 소화기 우선 제공 사업'으로 지난달 소방청과 GS리테일이 체결한 업무협약에 따른 '공공의 안전을 위한 온ㆍ오프라인 플랫폼 조성' 중 하나다. 폭발 화재를 제외한 대부분의 화재는 발생 초기에 소화기로...
4518,2021-09-27,"편의점 빵 1000만개 팔렸다..GS25, 브레디크로 프리미엄 베이커리 시장 겨냥",GS리테일은 프리미엄 빵 브랜드 ‘브레디크(BREADIQUE)’를 통해 프리미엄 베이커리 시장을 평정한다는 계획이다. 다음달 1일에는 시그니처빵 ‘소금 버터 브레드’도 출시하겠다고 27일 밝혔다. 브레디크는 시장에 나온...
4519,2021-09-27,"GS리테일, 프리미엄 빵 '브레디크' 판매 수량 1000만 개 돌파","사진=GS리테일 GS리테일은 프리미엄 빵 '브레디크(BREADIQUE)'가 판매 수량 1,000만개를 돌파했다고 27일 밝혔다. 올 1월 출시 이후 약 9개월이 못 돼 판매 수량 1,000만개를 넘긴 '브레디크'는 하루 평균 3만5천개가 넘게..."
4520,2021-09-28,"GS25, 메타버스 속 '영 마케터 발대식' 개최","GS리테일이 운영하는 편의점 GS25는 27일, 메타버스 플랫폼 게더타운에서 '영(young)마케터 27기 발대식'을 진행했다. 영마케터 프로그램은 GS25가 미래의 마케팅 전문가를 꿈꾸는 대학생들에게 다양한 마케팅 활동의 기회를..."
4521,2021-09-28,[브리핑] 롯데마트·이마트24·GS25,"GS25이 영마케터 참가자들과 함께 발대식을 진행한 메타버스 플랫폼 게더타운./사진=GS25 ◇GS25, 메타버스 플랫폼 '게더타운'에서 대학생 서포터 발족 GS리테일은 편의점 GS25가 27일 비대면 트렌드에 맞춰 메타버스..."
4522,2021-09-28,"GS25 편의점, '반값택배'로 고객 수요 늘리기 작전",우먼타임스 = 김소윤 기자 GS리테일이 GS홈쇼핑과 합병 이후 선보인 '반값택배' 등 고객 유인책을 통해 매출 확대에 나섰다. 28일 관련 업계에 따르면 GS리테일이 운영하는 GS25는 지난 8월~10월까지 택배를 이용하는...
4523,2021-09-28,편의점에 꾸려진 작은 소방서,▲ /경남소방본부 경남소방본부(본부장 김조일)는 화재 초기대응 강화를 위한 '소방청·GS 리테일'업무협약에 따라 화재 시 누구나 편의점 소화기를 우선 사용할 수 있다고 밝혔다. 소방청은 국민의 안전편의와...
4524,2021-09-28,"[유통 단신] SSG닷컴, 'LG스탠바이미' 100대 한정 판매 외",사진=GS리테일 △GS25는 지난 27일 메타버스 플랫폼 '게더타운'에서 '영(young)마케터' 27기 발대식을 진행했다. '영마케터' 프로그램은 GS25가 마케팅 전문가를 꿈꾸는 대학생들에게 마케팅 활동의 기회를 제공하는...
4525,2021-09-28,"GS샵, 신선식품 영상 큐레이션 서비스 '신선연구소' 론칭",ⓒ GS리테일 GS리테일 운영하는 GS샵이 온라인 종합몰을 통해 신선식품 큐레이션 서비스 '신선연구소'를 정식 론칭한다고 28일 밝혔다. GS샵은 선도와 품질에 대한 민감도가 높은 신선식품 정보를 신선연구소로 충분히...
4526,2021-09-28,GS샵 신선식품 추천 서비스,28일 '신선연구소' 출시 GS리테일이 신선식품 추천 서비스를 집중 육성한다. GS리테일이 운영하는 GS샵은 온라인 종합몰을 통해 신선식품 추천 서비스 '신선연구소'를 정식 출시한다고 28일 밝혔다. GS샵은 신선연구소를...
4527,2021-09-28,"GS샵, 신선식품 큐레이션 서비스 '신선연구소' 선봬",GS리테일이 운영하는 GS샵은 온라인 종합몰을 통해 신선식품 큐레이션 서비스를 제공하는 '신선연구소'를 론칭한다고 28일 밝혔다. 신선연구소는 선도와 품질에 대한 민감도가 높은 신선식품의 정보를 제공하는...
4528,2021-09-28,맛집 음식이 내 식탁에…'레스토랑 간편식' 뜬다,GS25를 운영하는 GS리테일은 2017년 12월 HMR 전문 브랜드 '심플리쿡'을 론칭해 간편식 시장에 뛰어들었다. 심플리쿡의 RMR 제품으로는 지난해 7월 출시한 '사리원 바싹불고기' 4종과 '삼정하누 도가니탕' 2종이 있다. 70여...
4529,2021-09-28,"AI 물류에 힘 싣는 KT, 전자상거래 업체와 잇달아 협력",KT 계열사 ‘롤랩’ 유증에 신선식품 물류 스타트업 참여 AI 기업 도약 선포...물류 효율화 솔루션 구축 포석 작년부터 메쉬·GS리테일·현대百 등과 잇달아 MOU 디지털 플랫폼 기업(Digital Platform Company·DIGICO)으로의...
4530,2021-09-29,"[Btv 전주뉴스][포토뉴스]GS25편의점, 화재시 소화기 제공 外","소방청과 (주)GS리테일은 안전한 대한민국을 위해 소방안전관련 업무협약을 체결했는데요. 그 결과, 전국 GS25에 비치된 소화기를 시민 누구나 사용할 수 있게 됐습니다. 화재초기에 소화기 1대는 소방차 1대와 같은 효력을..."
4531,2021-09-29,"전주완산소방서, 화재 시 GS25편의점에서 소화기 사용 홍보","소방청과 ㈜GS리테일의 소방안전관련 업무협약 체결의 결과로이제부터 초기화재 진화시 전국 모든 GS25 편의점에 비치된 소화기를 이용하여 누구든 사용할수있도록 제공하게 한 것이다. 김광수 소방서장은""화재초기..."
4532,2021-09-29,"[편의점 24시] 카페25, 업사이클링, 친환경 MZ 소비자 사로잡기 外","GS리테일은 임직원 나눔 상품 판매 수익금으로 마스크 1만3000여장, 헌혈 활동을 통해 기부 받은 헌혈증 1000여장을 백혈병소아암협회에 기부했다. BGF리테일은 이건준 BGF리테일 대표, 이성희 농협중앙회장, 장철훈..."
4533,2021-09-29,"GS25, '업사이클링 굿즈' 증정 친환경 캠페인",GS리테일이 운영하는 편의점 GS25가 친환경을 실천하는 고객에게 커피박(원두커피 찌꺼기)을 업사이클링 한 감성 굿즈(인센스 세트: 향초 세트)를 증정하는 고객 참여형 친환경 캠페인을 시작한다. 오는 10월 1일부터...
4534,2021-09-29,"GS리테일, 백혈병소아암협회에 마스크ㆍ헌혈증 기부","사진=GS리테일 GS리테일은 임직원 나눔 상품 판매 수익금으로 마스크 1만 3천여 장, 헌혈 활동을 통해 기부 받은 헌혈증 1천여 장을 백혈병소아암협회에 기부 했다고 29일 밝혔다. GS리테일은 지난 28일 연남동에 위치한..."
4535,2021-09-29,"GS리테일, 백혈병소아암협회에 'KF94 마스크·헌혈증' 기부","▲ 박정현 GS리테일 조직문화서비스 팀장, 김시연 매니저, 서용화 한국백혈병소아암협회 모금홍보팀장(왼쪽부터)이 기부행사 후 기념촬영을 하고 있다. ⓒ GS리테일 GS리테일은 임직원 나눔 상품 판매 수익금으로..."
4536,2021-09-29,"GS, 바이오 이어 에너지 스타트업 키운다","(주)GS는 지난달 보툴리눔 톡신 국내 1위 기업 휴젤에 지분 투자하며 GS그룹 출범 이래 처음으로 의료·바이오 사업에 진출을 선언했으며 GS칼텍스, GS에너지, GS리테일, GS건설 등 계열사들은 카카오모빌리티, 메쉬코리아..."
4537,2021-09-29,지난달도 편의점 매출 증가…코로나 확산 수혜,"또 GS리테일의 편의점부문의 상반기 매출은 3조1천489억원으로 전년동기 대비 5.6% 증가했다. 편의점업계는 4분기 전망도 좋다. 박종렬 현대차증권 연구원은 ""4분기에는 위드 코로나로 전환되면서 편의점 업황에는..."
4538,2021-09-29,"GS리테일, 임직원 마음 백혈병·소아암 환우에 전달한다..마스크·헌혈증 기부",한국정경신문 김성아 기­자 [한국정경신문=] GS리테일이 임직원들의 마음을 담아 백혈병소아암협회에 기부 활동을 펼쳤다. GS리테일은 임직원 나눔 상품 판매 수익금으로 마스크 1만3000여장·헌혈 활동을 통해...
4539,2021-09-29,300조 관리하는 증권맨 “지금이 고배당주 투자 타이밍”,"수익성과 재무 건전성, 영업 효율성이 높은 금호석유, GS리테일, 인플레이션 회피용으로 좋을 배당주로 현대차와 포스코, 또 보통주 대비 괴리율이 높아 상승 가능성이 높은 우선주로 LG화학 우선주, 현대차 우선주..."
4540,2021-09-30,"몰로코, GS리테일과 광고 솔루션 구축 위한 MOU 체결",글로벌 인공지능(AI) 테크기업 몰로코(MOLOCO)가 GS리테일과 데이터 기반 광고 솔루션 구축을 위한 업무협약(MOU)를 체결했다고 30일 밝혔다. 양사는 이번 업무협약을 통해 ▲AI 추천 알고리즘에 대한 머신러닝 및 빅데이터...
4541,2021-09-30,"GS25 영마케터 발대식, 비대면 MZ트렌드 반영 메타버스 플랫폼 ‘게더타운’에...",GS리테일이 운영하는 편의점 GS25는 ‘비대면 트렌드’와 ‘디지털 네이티브’ 세대 스타일에 발맞춰 메타버스 플랫폼 ‘게더타운’에서 ‘영(young)마케터’ 27기 발대식을 진행했다고 밝혔다. ‘영마케터’ 프로그램은...
4542,2021-09-30,[유통 단신] GS리테일·동원그룹·아워홈·마켓컬리 外,"(사진=GS리테일) 10월 'GS상상초월' 최대 쇼핑축제 열린다 통합 GS리테일의 모든 유통채널이 한데 뭉쳐 10월 한 달간 '상상초월' 특급 이벤트를 진행한다. GS25, GS샵, GS더프레시, GS프레시몰, 랄라블라 등 총 5개 유통..."
4543,2021-09-30,"몰로코·GS리테일, 데이터 기반 광고 솔루션 구축 맞손",글로벌 AI 테크 기업 몰로코(대표 안익진)는 GS리테일과 데이터 기반 광고 솔루션 구축을 위한 업무협약(MOU)를 체결했다고 밝혔다. 양사는 이번 업무협약을 통해 ▲AI 추천 알고리즘에 대한 머신러닝 및 빅데이터 관련...
4544,2021-09-30,"[진천소식]군, 참멜 내년 시범사업 추진 등","소방청과 GS리테일은 편의점 소화기 우선 제공사업 업무협약을 했다. 진천군, 농기계 임대사업소 주말 연장 운영 충북 진천군농업기술센터는 수확철을 앞두고 농기계 임대사업소를 주말에도 연장 운영한다고 30일..."
4545,2021-09-30,유통업계 재직자 평가 보니···조직 젊고 정시 퇴근·복지 장점,GS25를 운영하는 GS리테일은 편의점 사업부에서 일할 대졸 신입사원을 모집한다. 직군은 편의점 영업관리로 모집인원은 정해지지 않았다. 지원자격은 4년제 대학 졸업(예정) 또는 동등한 학력을 소지한 사람이면...
4546,2021-09-30,[2021년 3분기 리그테이블] '금액'의 김앤장·'건수'의 광장…호황 누리는 법...,배달어플리케이션 점유율 2위업체 '요기요(딜리버리코리아)' 거래에선 인수 측인 GS리테일·퍼미라·어피너티에쿼티파트너스 컨소시엄을 자문했다. 이외에도 미국 스타벅스 본사를 자문해 1조3000억원 규모...
4547,2021-09-30,"[2021년 3분기 리그테이블] 왕좌 이어가는 삼정KPMG, 회계자문 1위","또 요기요가 GS리테일에 매각되는 거래(8000억원), 현대중공업 그룹 내 현대건설기계 지분 매각(3530억원) 등에 관여했다. 3위는 딜로이트안진의 몫이었다. 총 15건, 8조3496억원 규모의 거래의 회계자문을 맡았다...."
4548,2021-09-30,"모건스탠리, 잇단 '빅딜'로 1위 지켜…KB證, 주식·채권발행 '2관왕'","태평양은 요기요와 이도 매각을 자문했고 세종은 BHC의 아웃백스테이크하우스 인수, GS리테일과 IMM PE 컨소시엄의 펫프렌즈 인수 자문을 제공했다. 회계자문 부문에선 삼정이 간발의 차이로 1위 자리를 지켰다...."
4549,2021-09-30,"勢 불리는 GS리테일…""동네슈퍼에 상품 공급""",GS리테일이 일반 ‘동네슈퍼’에도 상품을 공급하는 3자 물류 사업을 시작한다. GS 간판이 아닌 동네슈퍼로 외연을 넓혀 비(非)가맹점을 아우르는 유통 플랫폼을 구축하겠다는 구상이다. 편의점업계의 출점 경쟁이...
4550,2021-10-01,"GS25, 커피찌꺼기로 만든 ‘업사이클링 굿즈’ 캠페인 실시",커피찌꺼기를 업사이클링한 굿즈(사진제공: GS25)GS리테일이 운영하는 편의점 GS25가 친환경을 실천하는 고객에게 원두커피 찌꺼기를 업사이클링 한 굿즈를 증정하는 친환경 캠페인을 시작한다.국내에서 버려지는...
4551,2021-10-01,"기장군, 초·중·고·대학생 하반기 장학생 모집","출연금을 바탕으로 기탁금과 이자수입으로 재원을 확보하는 장학기금으로 운용된다. 올해에는 오시리아 테마파크 조성과 관련해 GS리테일과 롯데쇼핑에서 2억원, 이케아동부산점에서 2억원의 장학금을 기부한 바 있다."
4552,2021-10-01,"산림청-GS리테일-블랙야크, 산행문화 개선 '가고가고' 캠페인","이번 캠페인은 흔적 없이 즐기는 산행문화를 목표로 GS리테일, 블랙야크와 협업해 산림정화 활동, 산행 안전수칙 준수 등 산행 문화 개선에 대한 국민 참여를 유도한다. 캠페인 참여자 중 3000명에게 제공되는 친환경..."
4553,2021-10-01,"산림청, 올바른 산행문화 개선 온라인 캠페인","이번 캠페인은 흔적 없이 즐기는 산행문화를 목표로 지에스(GS)리테일, 블랙야크와 협업해 산림정화 활동, 산행 안전수칙 준수 등 산행 문화 개선에 대한 국민 참여를 유도합니다. 캠페인 참여자 중 총 3000명에게..."
4554,2021-10-01,"기장군, 2021년 하반기 장학생 모집","출연금을 바탕으로 기탁금과 이자수입으로 재원을 확보하는 장학기금으로 운용된다. 올해에는 오시리아 테마파크 조성과 관련하여 GS리테일과 롯데쇼핑에서 2억원, 이케아동부산점에서 2억원의 장학금을 기부한 바 있다."
