,date,title,contents,label,sentiment
504,2021-10-25,함안 수박 공동마케팅 사업성과 높인다,"이를 위해 △브랜딩&amp;차별화를 위해 온라인 전용 패키징 박스 제작, 함안수박 스토리북 제작 △함안수박 프리미엄 이미지 제고를 위해 신세계백화점 팝업스토어, 함안수박 기프트카드 출시, 내지갑속 과일 △지속가능한...",2,1.0
843,2021-10-25,탄소중립 생활 실천… 민관 손잡고 앞장선다,"현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업, 전국시도교육감협의회 등이다. 이번 협약에 참여한 기업·기관들은 국민과의 접점에서 탄소중립 생활 실천 정보를 제공하고 실천을 이끌기 위해...",1,1.0
843,2021-10-25,탄소중립 생활 실천… 민관 손잡고 앞장선다,"현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업, 전국시도교육감협의회 등이다. 이번 협약에 참여한 기업·기관들은 국민과의 접점에서 탄소중립 생활 실천 정보를 제공하고 실천을 이끌기 위해...",1,1.0
881,2021-10-25,"[살맛나는세상] '인화'로 무장한 LG, 착한 경영으로 '팬덤'까지 확보","그 밖에도 LG디스플레이가 탄소 감축과 용수 재이용률 확대, LG생활건강이 친환경 포장재 활용 및 쓰레기 감축 등 계열사별로도 다양한 친환경 노력을 기울이고 있다. LG유플러스도 LG유플러스는 지난해 '그린2020 캠페인...",1,1.0
845,2021-10-25,"환경부, 신한은행·LG유플러스 등 19개 기업·기관과 '탄소중립 생활' 실천 추...","대한주택관리사협회·우리관리·타워피엠씨·포스코O&amp;M 등 가정분야와?관련된 기업, 삼성카드·신한은행·이마트·제주특별자치도개발공사·한국공항공사·한국도로공사·한국철도공사·현대백화점·현대홈쇼핑·호텔롯데...",1,1.0
846,2021-10-25,"환경부, 19개 기업·기관과 탄소중립 생활 실천 이끌어낸다","협약식에는 대한주택관리사협회, 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업...",1,1.0
844,2021-10-25,가정·기업·학교 탄소중립 실천 위해 손잡다,"기업에서는 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업이?참여했다. 이번 협약에 참여한...",1,1.0
847,2021-10-25,"LG유플러스-신한은행 등 19개 기업·기관, 환경부와 탄소중립 생활실천확산 업...","대한주택관리사협회, 우리관리, 타워피엠씨, 포스코O&amp;M,?삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C...",1,1.0
847,2021-10-25,"LG유플러스-신한은행 등 19개 기업·기관, 환경부와 탄소중립 생활실천확산 업...","대한주택관리사협회, 우리관리, 타워피엠씨, 포스코O&amp;M,?삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C...",1,1.0
844,2021-10-25,가정·기업·학교 탄소중립 실천 위해 손잡다,"기업에서는 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업이?참여했다. 이번 협약에 참여한...",1,1.0
845,2021-10-25,"환경부, 신한은행·LG유플러스 등 19개 기업·기관과 '탄소중립 생활' 실천 추...","대한주택관리사협회·우리관리·타워피엠씨·포스코O&amp;M 등 가정분야와?관련된 기업, 삼성카드·신한은행·이마트·제주특별자치도개발공사·한국공항공사·한국도로공사·한국철도공사·현대백화점·현대홈쇼핑·호텔롯데...",1,1.0
846,2021-10-25,"환경부, 19개 기업·기관과 탄소중립 생활 실천 이끌어낸다","협약식에는 대한주택관리사협회, 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업...",1,1.0
848,2021-10-26,"블랙야크, 패션업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1.0
849,2021-10-26,"블랙야크, 유엔 지속가능개발목표경영지수 1위그룹 선정?","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다....",1,1.0
851,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 장학금 투자사업 신규 장학생...",한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 오는 11월 12일까지 신규 장학생을 모집한다고 밝혔다. '두드림투게더'는 꿈에 대한 열정이 넘치는 장애가정청소년을...,2,1.0
852,2021-10-26,"제주개발공사, 환경부와 탄소중립 생활 실천 확산 협약?","삼성카드, 신한은행, 우리관리, 이마트, 제주특별자치도개발공사, 타워피엠씨, 포스코O&amp;M, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업",1,1.0
854,2021-10-26,"비와이엔블랙야크 ""업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정""","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1.0
855,2021-10-26,탄소중립 생활실천 확산 위해 공동주택 관리 등 민관 손잡았다,"현대백화점, 이마트, BGF리테일(CU편의점), 현대홈쇼핑 등 유통업계 기업들은 플라스틱 사용 줄이기, 재생플라스틱 활용, 리필 매장 시범 운영 등을 언급했다. 유통업계 기업들은 ""탄소중립의 책임을 통감하는 기업으로서...",1,1.0
850,2021-10-26,"[플라스틱 한바퀴] 폐페트병 재활용, 가장 좋은 방법은?","현대홈쇼핑은 지난 7월 말 폐페트병을 재활용한 친환경 가방을 선보였다. 친환경 패션 스타트업 플리츠마마와 함께 아파트 10여곳에서 폐페트병 4만 개를 수거, 업사이클링 가방을 만들어 쇼핑라이브 판매 방송을 진행한...",1,1.0
853,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 신규 장학생 모집",내달12일까지 중위소득 70% 이내 청소년 신청 가능 한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 제8차 신규 장학생을 모집한다.현대홈쇼핑과 한국장애인재활협회가...,2,1.0
505,2021-10-26,"[사설] 신세계사이먼, 지역상생 약속 지켜야","제주신화월드내에 60여개 브랜드를 갖춘 '신세계사이먼 제주 프리미엄 전문점'이 지난 15일 개장, 운영에... 제주칠성로상점가·제주중앙지하상점가 소상공인들은 피해를 우려해 신세계사이먼을 상대로 중소벤처기업부에...",2,0.0
855,2021-10-26,탄소중립 생활실천 확산 위해 공동주택 관리 등 민관 손잡았다,"현대백화점, 이마트, BGF리테일(CU편의점), 현대홈쇼핑 등 유통업계 기업들은 플라스틱 사용 줄이기, 재생플라스틱 활용, 리필 매장 시범 운영 등을 언급했다. 유통업계 기업들은 ""탄소중립의 책임을 통감하는 기업으로서...",1,1.0
854,2021-10-26,"비와이엔블랙야크 ""업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정""","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1.0
853,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 신규 장학생 모집",내달12일까지 중위소득 70% 이내 청소년 신청 가능 한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 제8차 신규 장학생을 모집한다.현대홈쇼핑과 한국장애인재활협회가...,2,1.0
852,2021-10-26,"제주개발공사, 환경부와 탄소중립 생활 실천 확산 협약?","삼성카드, 신한은행, 우리관리, 이마트, 제주특별자치도개발공사, 타워피엠씨, 포스코O&amp;M, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업",1,1.0
851,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 장학금 투자사업 신규 장학생...",한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 오는 11월 12일까지 신규 장학생을 모집한다고 밝혔다. '두드림투게더'는 꿈에 대한 열정이 넘치는 장애가정청소년을...,2,1.0
850,2021-10-26,"[플라스틱 한바퀴] 폐페트병 재활용, 가장 좋은 방법은?","현대홈쇼핑은 지난 7월 말 폐페트병을 재활용한 친환경 가방을 선보였다. 친환경 패션 스타트업 플리츠마마와 함께 아파트 10여곳에서 폐페트병 4만 개를 수거, 업사이클링 가방을 만들어 쇼핑라이브 판매 방송을 진행한...",1,1.0
849,2021-10-26,"블랙야크, 유엔 지속가능개발목표경영지수 1위그룹 선정?","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다....",1,1.0
848,2021-10-26,"블랙야크, 패션업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1.0
505,2021-10-26,"[사설] 신세계사이먼, 지역상생 약속 지켜야","제주신화월드내에 60여개 브랜드를 갖춘 '신세계사이먼 제주 프리미엄 전문점'이 지난 15일 개장, 운영에... 제주칠성로상점가·제주중앙지하상점가 소상공인들은 피해를 우려해 신세계사이먼을 상대로 중소벤처기업부에...",2,0.0
506,2021-10-27,"산청조섬유배합사료조합, 농식품부 '친환경 축산 대상' 평가 최우수","현대백화점과 신세계백화점 등에 계약판매해 연간 약 90억 원대 매출을 올리고 있다. 유기 축산은 오염물질 등 환경훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고, 축사 단위 면적당 한우...",1,1.0
507,2021-10-27,산청 2021 친환경 축산 대상 평가 `최우수`,현대ㆍ신세계백화점 등에 계약판매를 통해 연간 90여억 원의 매출을 올리고 있다. 유기 축산은 오염물질 등 환경 훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고 축사 단위 면적당 한우...,1,1.0
506,2021-10-27,"산청조섬유배합사료조합, 농식품부 '친환경 축산 대상' 평가 최우수","현대백화점과 신세계백화점 등에 계약판매해 연간 약 90억 원대 매출을 올리고 있다. 유기 축산은 오염물질 등 환경훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고, 축사 단위 면적당 한우...",1,1.0
882,2021-10-27,사회와 함께 지속가능한 성장… ESG 경영은 대세,"LG그룹 계열사 가운데 LG디스플레이, LG화학, LG생활건강, LG이노텍, LG유플러스, LG CNS 등 6개 기업이 올해 동반성장지수 평가에서 최우수 등급을 받았다. LG전자는 상생결제시스템을 3차 협력사로 확산해 공정거래협약을...",2,1.0
507,2021-10-27,산청 2021 친환경 축산 대상 평가 `최우수`,현대ㆍ신세계백화점 등에 계약판매를 통해 연간 90여억 원의 매출을 올리고 있다. 유기 축산은 오염물질 등 환경 훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고 축사 단위 면적당 한우...,1,1.0
510,2021-10-28,"류재규 울산중구 통정협의회장, 신세계 이마트 본사 앞 릴레이 1인 시위",류재규 울산중구 통정협의회 회장이 28일 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0.0
883,2021-10-28,"[특명, 일자리 늘려라] LG, 3만명 신규채용 약속 제대로 지켜질까","LG전자, LG화학(LG에너지솔루션 포함), LG디스플레이, LG유플러스, LG생활건강 등 주요 핵심계열사 직원수는 모두 더디게 증가했다. 5개 주력부문 계열사의 2015년말 임직원수는 9만7979명에서 올해 상반기말...",2,1.0
510,2021-10-28,"류재규 울산중구 통정협의회장, 신세계 이마트 본사 앞 릴레이 1인 시위",류재규 울산중구 통정협의회 회장이 28일 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0.0
509,2021-10-28,"울산 중구의회, 신세계 상업시설 건립 촉구 1인 시위 지속 동참",울산 중구의회가 ㈜신세계의 울산혁신도시부지 내 백화점 등 상업시설 건립을 촉구하는 1인 시위를 이어가고... 중구 주민대책협의회 주관으로 지난 6일부터 시작된 1인 시위는 신세계의 오피스텔 건립과 졸속으로 추진된...,2,0.0
508,2021-10-28,"울산 중구의회, 신세계 약속이행 촉구",울산 중구의회 더불어민주당 소속 의원들이 중구의회 회기가 끝난 지난 25일부터 서울 성수동 이마트 본사 앞에서 신세계의 약속이행을 촉구하는 릴레이 시위를 하고 있다.,2,0.0
509,2021-10-28,"울산 중구의회, 신세계 상업시설 건립 촉구 1인 시위 지속 동참",울산 중구의회가 ㈜신세계의 울산혁신도시부지 내 백화점 등 상업시설 건립을 촉구하는 1인 시위를 이어가고... 중구 주민대책협의회 주관으로 지난 6일부터 시작된 1인 시위는 신세계의 오피스텔 건립과 졸속으로 추진된...,2,0.0
508,2021-10-28,"울산 중구의회, 신세계 약속이행 촉구",울산 중구의회 더불어민주당 소속 의원들이 중구의회 회기가 끝난 지난 25일부터 서울 성수동 이마트 본사 앞에서 신세계의 약속이행을 촉구하는 릴레이 시위를 하고 있다.,2,0.0
511,2021-10-29,"""독점 우려 없다""…이베이 품는 이마트, 공정위 승인",[ 이베이 / 연합뉴스 쿠키뉴스] 한전진 기자 = 공정거래위원회(공정위)가 신세계그룹 이마트의 이베이... 오프라인 쇼핑 시장과 관련해선 “신세계의 점유율이 18%에 불과해 온-오프라인 쇼핑 시장 내 혼합 결합으로 인한...,3,0.0
511,2021-10-29,"""독점 우려 없다""…이베이 품는 이마트, 공정위 승인",[ 이베이 / 연합뉴스 쿠키뉴스] 한전진 기자 = 공정거래위원회(공정위)가 신세계그룹 이마트의 이베이... 오프라인 쇼핑 시장과 관련해선 “신세계의 점유율이 18%에 불과해 온-오프라인 쇼핑 시장 내 혼합 결합으로 인한...,3,0.0
884,2021-11-02,"문화재청, 인사동 출토유물, 이달 3일부터 일반에 공개 한다.","이번 전시는 LG생활건강 더 히스토리 오브 후가 후원하였다. 문화재청 국립고궁박물관은 전시를 통해 인사동에서 출토된 유물의 전모를 알리고, 다른 연구자들에게 후속 연구가 가능한 기초 자료 제공의 기회가 되길...",2,1.0
856,2021-11-02,"유니에스, 스킨십 '감성경영' 기반 상담사 소통 중시","홈쇼핑 콜센터는 현대홈쇼핑을 운영하고 있으며, 생방송 주문 접수파트와 인터넷을 통한 각종 문의에 대한 답변파트를 담당하고 있다. 컨택센터 운영상의 위험관리와 4차산업시대의 환경분석 및 선제적 대응을 통해...",1,0.0
856,2021-11-02,"유니에스, 스킨십 '감성경영' 기반 상담사 소통 중시","홈쇼핑 콜센터는 현대홈쇼핑을 운영하고 있으며, 생방송 주문 접수파트와 인터넷을 통한 각종 문의에 대한 답변파트를 담당하고 있다. 컨택센터 운영상의 위험관리와 4차산업시대의 환경분석 및 선제적 대응을 통해...",1,0.0
861,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 당일 배송",현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. ‘당일 배송 서비스’는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은 날 오후 10시 이전에...,1,1.0
885,2021-11-03,"LG생활건강, ‘빌리프 X VDL 비건 메이크업’ 라인업 확장",LG생활건강이 ‘빌리프 X VDL 비건 메이크업’ 제품을 추가 출시한다고 3일 밝혔다. LG생활건강은 지난 8월 첫 비건 메이크업 라인을 선보인 바 있다. 트루 허브 코스메틱 브랜드 ‘빌리프’와 메이크업 전문 브랜드 ‘VDL’...,1,1.0
886,2021-11-03,"LG생활건강, '빌리프 X VDL 비건 메이크업' 추가출시...라인업 확대",LG생활건강이 빌리프 X VDL 비건 메이크업 제품을 추가로 선보인다.[사진=LG생활건강] LG생활건강이 빌리프 X VDL 비건 메이크업 제품 7종을 추가로 출시한다. LG생활건강은 '빌리프 X VDL 비건 메이크업' 제품을 추가...,1,1.0
887,2021-11-03,"화장품 업계, 사회공헌 활동 적극 전개","LG생활건강의 CNP는 지난 9월 청소년의 피부 건강과 자신감 향상을 위한 '피부 건강 캠페인'을 진행했다. 해당 캠페인은 CNP에서 매년 진행하고 있는 사회공헌활동으로, 올해로 3주년을 맞았다. CNP는...",2,1.0
857,2021-11-03,"현대홈쇼핑, 업계 최초 '전기차'로 당일 배송 운영",사진/현대홈쇼핑 현대홈쇼핑(057050)은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날...,1,1.0
890,2021-11-03,LG생활건강 '빌리프 X VDL 비건 메이크업' 라인업 확장,LG생활건강(대표 차석용)이 착한 성분으로 지속 가능한 아름다움을 추구하는 '빌리프 X VDL 비건 메이크업' 제품을 추가 출시하며 보다 완벽하고 탄탄한 라인업을 완성했다. LG생활건강은 지난 8월 첫 비건 메이크업 라인을...,1,1.0
857,2021-11-03,"현대홈쇼핑, 업계 최초 '전기차'로 당일 배송 운영",사진/현대홈쇼핑 현대홈쇼핑(057050)은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날...,1,1.0
858,2021-11-03,"현대홈쇼핑, 업계 최초로 전기차 이용 '당일 배송 서비스' 운영",사진=현대홈쇼핑 현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날 오후...,1,1.0
859,2021-11-03,"현대홈쇼핑, 전기차 이용한 당일 배송 서비스 운영",현대홈쇼핑은 전기차를 이용한 당일 배송 서비스를 운영한다고 3일 밝혔다. 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일?오후 1시 이전에 주문하면 같은날 오후 10시 이전에 배송해주는 서비스다....,1,1.0
860,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 이용 '당일 배송 서비스' 운영",현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날 오후 10시 이전에...,1,1.0
888,2021-11-03,"LG생활건강, '빌리프 X VDL 비건 메이크업' 라인업 확장","LG생활건강 '빌리프 X VDL 비건 메이크업'가 립 앤 아이 메이크업, 클렌징 제품 등 7개 품목 추가하며 라인업을 확장했다. LG생활건강은?착한 성분으로 지속 가능한 아름다움을 추구하는 '빌리프 X VDL 비건 메이크업' 제품을...",1,1.0
862,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 이용 당일 배송 서비스 개시",현대홈쇼핑이 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역 배송에 한해 평일 오후 1시 이전에 주문하면 그날 오후 10시 이전에 배송해주는 서비스로...,1,1.0
889,2021-11-03,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 11월 4일,"넘어 LG생활건강, ‘비건 메이크업’ 제품 출시 홈플러스, 당일배송 ‘세븐오더’ 전국 확대 ◇금융 조용병 ""손보사 품고 리딩금융 탈환"" 고승범 ""은행 예대마진 확대, 계속될 수 있다"" 김정태 회장 내년 3월 임기...",2,1.0
858,2021-11-03,"현대홈쇼핑, 업계 최초로 전기차 이용 '당일 배송 서비스' 운영",사진=현대홈쇼핑 현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날 오후...,1,1.0
859,2021-11-03,"현대홈쇼핑, 전기차 이용한 당일 배송 서비스 운영",현대홈쇼핑은 전기차를 이용한 당일 배송 서비스를 운영한다고 3일 밝혔다. 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일?오후 1시 이전에 주문하면 같은날 오후 10시 이전에 배송해주는 서비스다....,1,1.0
860,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 이용 '당일 배송 서비스' 운영",현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날 오후 10시 이전에...,1,1.0
862,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 이용 당일 배송 서비스 개시",현대홈쇼핑이 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역 배송에 한해 평일 오후 1시 이전에 주문하면 그날 오후 10시 이전에 배송해주는 서비스로...,1,1.0
861,2021-11-03,"현대홈쇼핑, 업계 최초 전기차 당일 배송",현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. ‘당일 배송 서비스’는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은 날 오후 10시 이전에...,1,1.0
864,2021-11-04,"현대홈쇼핑, 업계 최초로 전기차 당일 배송 서비스 운영",[전기신문 오철 기자] 현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송 서비스를 운영한다고 3일 밝혔다. 지난 8월부터 시작한 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일 오후 1시 이전에...,1,1.0
867,2021-11-04,홈쇼핑이 달라졌어요.. 당일주문 당일배송 '빨라졌네',◇ 현대홈쇼핑 '전기차 배송'... 다음달까지 60% 이상 확대 현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송서비스를 선보인다. 4일 현대홈쇼핑은 우선 당일 배송 차량 가운데 30% 정도를 전기차로 운영한 뒤...,1,1.0
866,2021-11-04,"현대홈쇼핑, '전기차' 이용한 당일 배송 서비스 나선다",현대홈쇼핑은 업계 최초로 전기차를 이용한 ‘당일 배송 서비스’를 운영한다고 4일 밝혔다. 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은 날 오후 10시 이전에 배송...,1,1.0
865,2021-11-04,"홈쇼핑 당일배송 전쟁…현대홈쇼핑, 전기차 배송 나선다",현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송서비스를 선보이며 ‘친환경’으로 승부수를 띄웠다. 최근 배송 서비스가 상품·가격 경쟁력 못지않게 중요한 구매 결정 요소로 자리 잡은 가운데 ‘가치소비’를...,1,1.0
864,2021-11-04,"현대홈쇼핑, 업계 최초로 전기차 당일 배송 서비스 운영",[전기신문 오철 기자] 현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송 서비스를 운영한다고 3일 밝혔다. 지난 8월부터 시작한 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일 오후 1시 이전에...,1,1.0
863,2021-11-04,"현대홈쇼핑, 전기차로 '당일 배송'?","3일 현대홈쇼핑 소속 배송기사가 전기자동차로 실어온 상품을 소비자한테 건네는 모습을 보여주고 있다. (사진=현대홈쇼핑) 현대홈쇼핑이 당일 배송에 전기자동차를 투입한다. 3일 현대홈쇼핑에 따르면, 서울 지역에...",1,1.0
895,2021-11-04,"산은, 화장품 용기제조 1등기업 1000억원에 사들여","우성플라테크는 플라스틱 용기를 이 기법으로 생산해 LG생활건강을 비롯해 로레알, 랑콤, 에스티로더 등 전 세계 명품 화장품 기업에 공급하고 있다. 기존에 사용하던 유리 용기에 비해 가스와 전기 에너지가 덜...",1,1.0
893,2021-11-04,"[써볼까]LG생활건강, 비욘드 홀리데이 에디션 ‘트래블 판타지’","바디·헤어·페이셜·핸드케어 등 비욘드 베스트셀러로 구성한 5종 선보여 이복현 기자, LG생활건강(대표 차석용)의 스킨 릴리프 뷰티 브랜드 비욘드가 자폐인의 재능재활을 추구하는 사회적기업인 오티스타(Autistar)와...",2,1.0
892,2021-11-04,"비욘드, 사회적기업과 홀리데이 에디션 '트래블 판타지' 선봬","사진=LG생활건강 디자인 작업에 참여한 '오티스타'는 자폐인의 재능이 아름다운 세상을 만드는 데 사용될 수 있도록 지원하는 것을 모토로 운영 중인 사회적기업이다. 패키지 디자인에 뉴욕, 서울, 시드니, 파리 등 세계...",2,1.0
891,2021-11-04,"비욘드, 사회적기업 오티스타와 '트래블 판타지' 출시",사진/LG생활건강 LG생활건강은 스킨 릴리프 뷰티 브랜드 비욘드에서 자폐인의 재능재활을 추구하는 사회적기업인 '오티스타'와 협업한 홀리데이 에디션 '트래블 판타지'를 출시했다고 4일 밝혔다. '오티스타'는 자폐인의...,2,1.0
863,2021-11-04,"현대홈쇼핑, 전기차로 '당일 배송'?","3일 현대홈쇼핑 소속 배송기사가 전기자동차로 실어온 상품을 소비자한테 건네는 모습을 보여주고 있다. (사진=현대홈쇼핑) 현대홈쇼핑이 당일 배송에 전기자동차를 투입한다. 3일 현대홈쇼핑에 따르면, 서울 지역에...",1,1.0
867,2021-11-04,홈쇼핑이 달라졌어요.. 당일주문 당일배송 '빨라졌네',◇ 현대홈쇼핑 '전기차 배송'... 다음달까지 60% 이상 확대 현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송서비스를 선보인다. 4일 현대홈쇼핑은 우선 당일 배송 차량 가운데 30% 정도를 전기차로 운영한 뒤...,1,1.0
866,2021-11-04,"현대홈쇼핑, '전기차' 이용한 당일 배송 서비스 나선다",현대홈쇼핑은 업계 최초로 전기차를 이용한 ‘당일 배송 서비스’를 운영한다고 4일 밝혔다. 당일 배송 서비스는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은 날 오후 10시 이전에 배송...,1,1.0
865,2021-11-04,"홈쇼핑 당일배송 전쟁…현대홈쇼핑, 전기차 배송 나선다",현대홈쇼핑은 업계 최초로 전기차를 이용한 당일 배송서비스를 선보이며 ‘친환경’으로 승부수를 띄웠다. 최근 배송 서비스가 상품·가격 경쟁력 못지않게 중요한 구매 결정 요소로 자리 잡은 가운데 ‘가치소비’를...,1,1.0
