 ,date,title,contents,label,sentiment,Unnamed: 6
784,2021-09-07,"현대홈쇼핑, 환경경영시스템 국제 표준 'ISO14001' 획득","사진=현대홈쇼핑 현대홈쇼핑은 글로벌 표준·인증 전문 기관인 한국표준협회(KSA)로부터 환경경영시스템 국제 표준인 'ISO14001' 인증을 획득했다고 7일 밝혔다. ISO14001은 국제표준화기구(ISO)가 제정한 인증으로, 기업이...",1,1,
785,2021-09-07,"현대홈쇼핑, '환경경영시스템' 인증 획득","사진/현대홈쇼핑 현대홈쇼핑은 글로벌 표준·인증 전문 기관인 한국표준협회(KSA)로부터 환경경영시스템 국제 표준인 'ISO14001' 인증을 획득했다고 7일 밝혔다. ISO14001은 국제표준화기구(ISO)가 제정한 인증으로, 기업이...",1,1,
786,2021-09-07,"[카드] 현대홈쇼핑 '환경경영시스템 인증' 획득…""친환경 경영 강화""","현대홈쇼핑이 글로벌 표준·인증 전문 기관인 한국표준협회(KSA)로부터 환경경영시스템 국제 표준인 'ISO14001' 인증을 획득했다고 7일 밝혔다. ISO14001은 국제표준화기구(ISO)가 제정한 인증으로, 기업이 '환경 경영...",1,1,
787,2021-09-07,"유통업계, 분야 가리지 않고 친환경 캠페인 실시…ESG경영 강화","아모레퍼시픽, '2021 Love the Earth' 캠페인 졸업식 진행 SPC그룹 비알코리아, ESG경영 원년의 해로 삼고 ESG추진단 임명 현대홈쇼핑, 한국표준협회로부터 ISO14001 인증 획득해 [한국금융신문 나선혜 기자] 유통, 뷰티...",1,1,
788,2021-09-07,"현대홈쇼핑, ‘환경경영시스템 인증’ 획득 … “ ESG 경영 강화할 것”","현대홈쇼핑이 글로벌 표준·인증 전문 기관인 한국표준협회로부터 환경경영시스템 국제 표준인 ‘ISO14001’ 인증을 획득했다고 7일 밝혔다. ISO14001은 국제표준화기구(ISO)가 제정한 인증으로, 기업이 ‘환경 경영’을...",1,1,
789,2021-09-07,"유통업계, 협력사 대금 조기 지급으로 코로나 팬데믹 '상생 앞장'","현대백화점그룹은 현대백화점(069960), 현대홈쇼핑(057050), 현대그린푸드(005440), 한섬(020000), 현대리바트(079430), 현대백화점면세점, 현대LC, 현대렌탈케어 등 12개 계열사와 거래하는 중소 협력사의 결제대금 7500억원을...",2,1,
790,2021-09-08,"?유통업계, 추석 앞두고 대금 조기 지급 나선다...협력사 상생 '앞장'",현대백화점그룹은 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대백화점면세점·현대L&amp;C·현대렌탈케어 등 12개 계열사와 거래하는 중소 협력사 결제대금을 추석 연휴 전인 오는 10일과 16일에...,2,1,
791,2021-09-08,현대홈쇼핑 환경경영시스템 인증 획득 …친환경 경영 강화,"현대홈쇼핑이 글로벌 표준ㆍ인증 전문 기관인 한국표준협회(KSA)로부터 환경경영시스템 국제 표준인 'ISO14001' 인증을 획득했다고 7일 밝혔다. ISO14001은 국제표준화기구(ISO)가 제정한 인증으로, 기업이 '환경 경영'을...",1,1,
792,2021-09-08,"공정위, 소비자의 날 포상후보자 115명 공개검증",구축한 현대홈쇼핑 등이 올해 소비자의 날 포상후보자에 올랐다. 공정거래위원회가 2021년 소비자의 날 포상후보자 115명을 9일 공정거래위원회 홈페이지 공개하고 30까지 공개검증에...,2,1,
793,2021-09-09,"재계, 추석 앞두고 '상생경영' 발벗고 나선다","현대백화점, 현대홈쇼핑 등 12개 계열사와 거래하는 중소 협력업체는 10일과 16일에 대금을 받는다. 개별 기업들도 대금 선지급에 나서고 있다. 롯데백화점과 롯데마트, 롯데슈퍼 등은 협력업체 납품대금 3500억원을 오는...",2,1,
794,2021-09-09,"유통가, 추석 앞두고 파트너사 상품대금 조기 지급 '물결'",현대백화점그룹은 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대백화점면세점·현대L&amp;C·현대렌탈케어 등 12개 계열사와 거래하는 중소 협력사의 결제대금을 지난 10일과 오는 16일 나눠?지급한다....,2,1,
795,2021-09-10,한가위 앞두고 '상생 실천' 분주한 재계,"현대백화점그룹은 현대백화점, 현대홈쇼핑 등 12개 계열사와 거래하는 중소 협력사의 결제대금 7500억원을 이날과 오는 16일에 지급한다. 이번에 혜택을 받게 되는 중소 협력사는 현대백화점과 거래하는 5000여 곳을...",2,1,
796,2021-09-10,에리제론(ERIGERON) 샴푸바 현대홈쇼핑 쇼핑라이브 12일 진행,사진=에리제론 샴푸바 브랜드 에리제론에서 오는 9월 12일 오후 10시에 현대홈쇼핑 쇼핑라이브를 진행한다고 밝혔다. 환경과 동물을 생각하는 비건클린뷰티브랜드 에리제론은 미생물에 의해 자연 분해되는 제품을 만들고...,1,1,
797,2021-09-10,"""어린 물고기 지키자"" 지속가능한 수산자원 보호 나서","현재 이베이코리아, 롯데쇼핑 e커머스, 인터파크, 네이버, 쿠팡, 11번가, 우아한형제들, 쓱닷컴(SSG.COM), 아이템페이, 이지텍, 롯데홈쇼핑, 현대홈쇼핑, CJ ENM, GS리테일, NS홈쇼핑, 홈앤쇼핑, 공영쇼핑, KT알파, AK몰...",1,1,
798,2021-09-13,"바인그룹, 굿사이클링 참여로 ESG 캠페인 실현","현대엔지니어링, 현대홈쇼핑, CJ제일제당, SPC그룹 등이다. 한편 바인그룹은 지난 1995년 교육회사 '동화세상에듀코'를 창업 후 코칭교육, 외식사업, 무역?온라인쇼핑, 임대 자산관리, IT?모바일 플랫폼 등 국내외로 20개...",2,1,
799,2021-09-13,"바인그룹, 리사이클링-물품기부 캠페인 참여","에이블씨엔씨, 이랜드재단, 이마트에브리데이, 이마트24, 조선호텔앤리조트, 코트라, 킹콩백화점, 피죤, 한국환경산업기술원, 한화토탈, 현대엔지니어링, 현대홈쇼핑, CJ제일제당, SPC그룹 등이 캠페인 참여 의사를 밝혔다.",2,1,
800,2021-09-13,"바인그룹, 굿사이클링 물품기부 캠페인 참여","에이블씨엔씨, 이랜드재단, 이마트에브리데이, 이마트24, 조선호텔앤리조트, 코트라, 킹콩백화점, 피죤, 한국환경산업기술원, 한화토탈, 현대엔지니어링, 현대홈쇼핑, CJ제일제당, SPC그룹 등이 캠페인 참여 의사를 밝혔다.",2,1,
801,2021-09-13,"[기업사회활동] 바인그룹, 리사이클링-물품기부 캠페인 참여","이마트에브리데이, 이마트24, 조선호텔앤리조트, 코트라, 킹콩백화점, 피죤, 한국환경산업기술원, 한화토탈, 현대엔지니어링, 현대홈쇼핑, CJ제일제당, SPC그룹 등이 캠페인 참여 의사를 밝혔다. 전여송 로이슈(lawissue) 기자",2,1,
802,2021-09-15,"정지선 현대百그룹 회장, ESG 경영으로 '신뢰·희망 주는 기업' 만든다","현대백화점그룹 내 9개 상장사(현대홈쇼핑·현대그린푸드·한섬·현대리바트 등)도 이르면 내년 안에 이사회 내 ESG 경영위원회를 신설할 예정이며, 각 계열사별 ESG 전담 조직 구성도 검토하고 있다. 계열사별 '친환경...",3,1,
803,2021-09-24,"대세 자리잡은 ESG경영… 생활유통업계, 스마트한 환경보호 잰걸음","앞서 현대홈쇼핑 역시 재활용 캠페인을 통해 프라이팬과 페트병을 수거한 뒤 업사이클링 방식으로 새 프라이팬 제품과 가방 등을 제작해 판매했다. 업계 관계자는 ""생활유통기업들이 ESG경영의 일환이자 기업의 사회적...",1,1,
804,2021-09-27,"무협, ‘2021 수출 핫템 공모전’참가모집…11월 3일까지","공모전에 참가한 학생들은 국내 중소기업 우수 제품을 발굴해 롯데마트, GS글로벌, 현대홈쇼핑 등 전문무역상사에 수출을 제안하는 기회를 가진다. 대학(원)생 누구나 응모할 수 있으며 고등학생도 특별전형을 통해...",2,1,
805,2021-09-27,"무협, '2021 수출 핫템 공모전' 참가모집… 11. 3일까지 접수","공모전에 참가한 학생들은 국내 중소기업 우수 제품을 발굴해 롯데마트, GS글로벌, 현대홈쇼핑 등 전문무역상사에 수출을 제안하는 기회를 가진다. 대학(원)생 누구나 응모할 수 있으며 고등학생도 특별전형을 통해...",2,1,
806,2021-09-27,온라인몰 추석선물 변질되거나 배송지연으로 소비자 골탕...보상도 쉽지 않아,# 경기 구리시에 사는 박 모(남)씨는 지난 11일 현대홈쇼핑에서 12만 원 상당의 LA갈비 세트를 구입했다. 추석 연휴 전인 15일 전까지 배송받을 수 있다는 쇼호스트의 안내에 구매를 결정했다고. 16일이 되도록 배송 소식이...,2,0,
807,2021-09-27,"한국무역협회, ‘2021 수출 핫템 공모전’ 참가 모집","공모전에 참가한 학생들은 국내 중소기업 우수 제품을 발굴해 롯데마트, GS글로벌, 현대홈쇼핑 등 전문무역상사에 수출을 제안하는 기회를 가진다. 대학(원)생 누구나 응모할 수 있으며 고등학생도 특별전형을 통해...",2,1,
808,2021-09-27,"무협, '2021 수출 핫템 공모전' 참가모집…11월3일까지","공모전에 참가한 학생들은 국내 중소기업 우수 제품을 발굴해 롯데마트, GS글로벌, 현대홈쇼핑 등 전문무역상사에 수출을 제안하는 기회를 가진다. 대학(원)생 누구나 응모할 수 있으며 고등학생도 특별전형을 통해...",2,1,
809,2021-09-27,무역협회 ‘2021 수출 핫템 공모전’ 참가모집,"공모전에 참가한 학생들은 국내 중소기업 우수 제품을 발굴해 롯데마트, GS글로벌, 현대홈쇼핑 등 전문무역상사에 수출을 제안하는 기회를 가진다. 대학(원)생 누구나 응모할 수 있으며 고등학생도 특별전형을...",2,1,
810,2021-09-28,"롯데홈쇼핑, 홈쇼핑 사업자 중 가장 많은 민원 제기돼","롯데홈쇼핑에 이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등 순이었다. 데이터홈쇼핑은 SK스토아가 84건이 접수돼 민원이 가장 많았고, K쇼핑 66건, NS...",2,0,
811,2021-09-28,"롯데홈쇼핑, 3년간 최다민원신고 접수.. 조승래의원“허위광고 엄중히 다뤄져...","이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등이 뒤를 이었다. 롯데홈쇼핑은 올해에도 17건의 민원이 접수돼 전체 115건 중 가장많은 15%를 차지했다....",2,0,
812,2021-09-28,"""아, 속았다"" 홈쇼핑 민원 1위는 롯데홈쇼핑",롯데홈쇼핑 다음으로는 △CJ온스타일(구 CJ오쇼핑) 149건 △현대홈쇼핑 147건 △NS홈쇼핑 111건 △공영쇼핑 109건 △홈&amp;쇼핑 100건 △GS SHOP 81건 등 순이었다. 데이터홈쇼핑 업체 중에서는 SK스토아가 가장 많은 민원(84건)을...,2,0,
813,2021-09-28,"[국감2021] 조승래 ""롯데홈쇼핑, 방심위 민원 3년간 최다...올해 민원 15%""",이어?△CJ오쇼핑(CJ온스타일) 149건?△현대홈쇼핑?147건?△NS홈쇼핑?111건?△공영쇼핑?109건?△홈&amp;쇼핑?100건 △GS SHOP 81건 등 순이었다. 데이터홈쇼핑은?△SK스토아가?84건이 접수돼 민원이 가장 많았고?△K쇼핑...,2,0,
814,2021-09-28,"최근 3년간 홈쇼핑 민원 접수, 롯데 161건","이어 CJ온스타일 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS숍 81건 등의 순이었다. 데이터 홈쇼핑 중에는 SK스토아가 84건으로 가장 많았다. K쇼핑 66건, NS 샵플러스 63건, 신세계쇼핑 60건...",2,0,
815,2021-09-28,롯데홈쇼핑·CJ오쇼핑·현대홈쇼핑·NS홈쇼핑·공영쇼핑 順…방심위 민원접수...,"이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등 순이었다. 데이터홈쇼핑은 SK스토아가 84건이 접수돼 민원이 가장 많았고, K쇼핑 66건, NS SHOP+ 63건...",2,0,
816,2021-09-28,"롯데홈쇼핑, 방심위 민원 3년간 최다 '불명예'","이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등 순이었다. 데이터 홈쇼핑 중에서는 SK스토아가 84건으로 가장 많았고, K쇼핑 66건, NS SHOP+ 63건...",2,0,
817,2021-09-28,"조승래 의원 ""롯데홈쇼핑, 3년간 민원 최다...소비자기만 제재해야""","이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등 순이었다. 데이터 홈쇼핑 중에서는 SK스토아가 84건으로 가장 많았고, K쇼핑 66건, NS SHOP+ 63건...",2,0,
818,2021-09-28,"조승래 ""롯데홈쇼핑, 3년간 과대광고·소비자기만 민원 1위""","뒤를 이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건 순이었다. 방심위 구성 지연 때문에 민원이 다른 해보다 적게 접수된 올해에도 롯데홈쇼핑은 민원 1위를 차지했다. 롯데홈쇼핑에 대한 대표적인...",2,0,
819,2021-09-28,"롯데홈쇼핑, 최근 3년간 방심위에 민원 제기 가장 많아","조 의원실이 방송통신심의위원회 홈쇼핑 방송 심의신청 자료를 분석한 결과, 민원접수 건수가 롯데홈쇼핑에 이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP...",2,0,
820,2021-09-29,"롯데홈쇼핑, 3년간 방심위 민원 최다...CJ 2위·현대3위","이어 CJ오쇼핑(CJ온스타일) 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109건, 홈&amp;쇼핑 100건, GS SHOP 81건 등 순이었다. 데이터홈쇼핑은 SK스토아가 84건이 접수돼 민원이 가장 많았고, K쇼핑 66건, NS SHOP+ 63건...",2,0,
821,2021-09-29,"롯데홈쇼핑, 3년간 민원 최다 '불명예'","민원을 줄여나갈 수 있도록 노력하겠다""고 말했다. 한편, 지난 3년간 홈쇼핑 업계 민원 수는 롯데홈쇼핑에 이어 CJ온스타일 149건, 현대홈쇼핑 147건, NS홈쇼핑 111건, 공영쇼핑 109거, 홈앤쇼핑 100건, GS SHOP 81건 순이었다.",2,0,
822,2021-09-29,"롯데홈쇼핑, 3년간 민원 161건…""허위·과장 광고, 소비자 기만 행위""","한편, 17개 상품판매방송은?CJ오쇼핑(CJ온스타일),?GS SHOP(지에스샵),?현대홈쇼핑,?롯데홈쇼핑,?NS홈쇼핑,?홈&amp;쇼핑(홈앤쇼핑),?공영쇼핑,?CJ오쇼핑+(CJ온스타일+),?GS MY SHOP,?현대홈쇼핑 +Shop,?롯데OneTV,?NS SHOP...",2,0,
823,2021-09-30,유통가 조기 인사 움직임…위드 코로나 시대 대비하나,"현대홈쇼핑과 현대 L&amp;C, 현대백화점면세점, 에버다임 등의 수장을 교체했다. 그룹 측은 미래 성장을 이끌어나가는 기반을 마련하는 데 중점을 뒀다고 설명했다. 업계는 올해도 '위드 코로나' 시대를 신속하게 대응하기...",3,,
824,2021-10-06,"현대백화점그룹, 한양대·성동구와 함께 '비즈니스 포트폴리오 스케일업' 프로...","이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여해, 그룹내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지...",2,1,
825,2021-10-06,"현대백화점그룹, 스타트업 발굴 나선다…한양대·성동구와 맞손",이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여한다. 그룹 내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지...,2,1,
826,2021-10-06,[백화점쇼윈도] 아트뮤지엄과 해외 여행 아쉬움 달래는 식도락 맛집,"이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여해, 그룹내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지...",2,1,
827,2021-10-06,"현대백화점그룹, 한양대·성동구 손잡고 스타트업 발굴 나선다","이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여해, 그룹내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지...",2,1,
828,2021-10-06,"현대백화점그룹, 한양대·성동구 함께 스타트업 발굴 나서","이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드 등 7개 계열사가 참여해, 그룹내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지 전문가 멘토링과 기술·사업 타당성에 대한 조언 등...",2,1,
829,2021-10-06,"현대百그룹, 한양대ㆍ성동구 손잡고 스타트업 발굴",이번 프로그램에는 △현대백화점 △현대홈쇼핑 △현대그린푸드 △한섬 △현대리바트 △현대바이오랜드 △현대드림투어 등 7개 현대백화점그룹 계열사가 참여한다. 또한 그룹 내 계열사와 사업 연관성이 높은...,2,1,
830,2021-10-06,"스타트업 키우는 현대百그룹, 맞춤형 비즈니스 컨설팅 지원","이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬 등 7개 계열사가 참여해, 그룹 내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지 전문가 멘토링과 기술·사업 타당성에 대한...",2,1,
831,2021-10-06,"현대백화점그룹, 스타트업 발굴 나선다…""계열사와 시너지 기대""","이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여해, 그룹내 계열사와 사업 연관성이 높은 스타트업에 오는 31일까지...",2,1,
832,2021-10-07,"[더벨][골프패션업 리포트]한섬, 정교선 지배력 강화되나","◇'형제 경영' 지배구조 현대백화점 계열사는 한무쇼핑과 현대렌탈케어, 현대쇼핑, 현대백화점면세점, 현대홈쇼핑 등이다. 현대그린푸드는 에버다임, 현대드림투어 등을 계열사로 갖고 있다. 한섬 최대주주는 현재...",3,,
833,2021-10-07,"현대백화점그룹, 한양대·성동구 손잡고 스타트업 발굴",이번 프로그램에는 현대백화점그룹 내 현대백화점·현대홈쇼핑·현대그린푸드·한섬·현대리바트·현대바이오랜드·현대드림투어 등 7개 계열사가 참여한다. 현대백화점그룹은 그룹 내 계열사와 사업 연관성이 높은...,2,1,
834,2021-10-08,"친환경 리빙 브랜드 마마포레스트, 천연주방세제 ‘70만 개 판매 기념’ 특별...","한편, 마마포레스트는 현대홈쇼핑, 홈앤쇼핑 등의 메이저 홈쇼핑 채널에 최초 론칭했다. 현재까지 올리브영, 쿠팡, SSG.com 등의 대표 온라인채널과 현대백화점, 신세계백화점 및 이마트 오프라인 전국 매장에 입점 했으며...",1,1,
835,2021-10-15,"[유통가 ESG붐] 현대백화점, 'Go Green' 대전환 선도","한편, 현대백화점그룹은 그룹 내 ESG 경영 확산에 앞장서기 위해 현대홈쇼핑·현대그린푸드·한섬·현대리바트 등 그룹 내 9개 상장사도 이르면 내년 안에 이사회 내 'ESG 경영위원회'를 신설할 예정이며, 각 계열사별 ESG...",3,1,
836,2021-10-19,"현대홈쇼핑, 대한적십자사에 '하이 캠페인' 지원금 전달","유모차 370대·위생키트 700개 지원 [시장경제=이준영 기자] 19일 오전 서울시 송파구에 위치한 정신여자고등학교 회의실에서 임대규 현대홈쇼핑 사장(왼쪽), 신희영 대한적십자사 회장(오른쪽), 최성이 정신여고 교장...",2,1,
837,2021-10-19,"현대홈쇼핑, 저소득층 육아맘 등에 2억 지원",현대홈쇼핑(사장 임대규·왼쪽)이 저소득층 육아맘과 여성 청소년에게 2억원 상당의 유모차와 여성 위생용품을 지원한다. 현대홈쇼핑은 19일 대한적십자사에 ‘하이 캠페인’ 사업을 위한 지원금 2억원을 전달했다고...,2,1,
838,2021-10-19,"현대홈쇼핑, 저소득층에 유모차 등 2억 규모 지원",현대홈쇼핑이 저소득층 육아맘과 여성 청소년들에게 2억원 상당의 유모차와 여성 위생용품을 지원한다. 현대홈쇼핑은 19일 대한적십자사에 '하이 캠페인' 사업을 위한 지원금 2억원을 전달했다며 이같이 밝혔다....,2,1,
839,2021-10-19,현대홈쇼핑 저소득층 육아맘·여성 청소년 지원금 2억 전달,현대홈쇼핑이 저소득층 육아맘과 여성 청소년들에게 2억원 상당의 유모차와 여성 위생용품을 지원한다. 현대홈쇼핑은 19일 대한적십자사에 '하이 캠페인' 사업을 위한 지원금 2억원을 전달했다고 밝혔다. 이날 서울시...,2,1,
840,2021-10-19,"현대홈쇼핑, 저소득층 육아맘·여성 청소년 지원금 2억 전달","현대홈쇼핑 임대규 사장(왼쪽), 대한적십자사 신희영 회장(오른쪽), 정신여고 최성이 교장(가운데)이 '하이(H!) 캠페인' 지원금 전달식을 마치고 기념 촬영했다. (사진=현대홈쇼핑) 현대홈쇼핑이 저소득층 육아맘과 여성...",2,1,
841,2021-10-19,"현대홈쇼핑, 5년간 저소득층 육아맘·여성 청소년에 8억원 지원",AP신문 이주원 기­자 press@apnews.kr 현대홈쇼핑이 저소득층 육아맘과 여성 청소년들에게 2억원 상당의 유모차와 여성 위생용품을 지원한다. 현대홈쇼핑(057050)은 19일 대한적십자사에 ‘하이 캠페인’ 사업을 위한...,2,1,
842,2021-10-19,"현대홈쇼핑, 저소득층 육아맘·여성 청소년 지원",임대규(왼쪽) 현대홈쇼핑 사장이 19일 서울 정신여고에서 신희영(가운데) 대한적십자사 회장과 최성이 정신여고 교장에게 저소득층 육아맘과 여성 청소년들에게 유모차와 여성 위생 용품을 지원하기 위한 2억 원을...,2,1,
843,2021-10-25,탄소중립 생활 실천… 민관 손잡고 앞장선다,"현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업, 전국시도교육감협의회 등이다. 이번 협약에 참여한 기업·기관들은 국민과의 접점에서 탄소중립 생활 실천 정보를 제공하고 실천을 이끌기 위해...",1,1,
844,2021-10-25,가정·기업·학교 탄소중립 실천 위해 손잡다,"기업에서는 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업이?참여했다. 이번 협약에 참여한...",1,1,
845,2021-10-25,"환경부, 신한은행·LG유플러스 등 19개 기업·기관과 '탄소중립 생활' 실천 추...","대한주택관리사협회·우리관리·타워피엠씨·포스코O&amp;M 등 가정분야와?관련된 기업, 삼성카드·신한은행·이마트·제주특별자치도개발공사·한국공항공사·한국도로공사·한국철도공사·현대백화점·현대홈쇼핑·호텔롯데...",1,1,
846,2021-10-25,"환경부, 19개 기업·기관과 탄소중립 생활 실천 이끌어낸다","협약식에는 대한주택관리사협회, 삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업...",1,1,
847,2021-10-25,"LG유플러스-신한은행 등 19개 기업·기관, 환경부와 탄소중립 생활실천확산 업...","대한주택관리사협회, 우리관리, 타워피엠씨, 포스코O&amp;M,?삼성카드, 신한은행, 이마트, 제주특별자치도개발공사, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C...",1,1,
848,2021-10-26,"블랙야크, 패션업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1,
849,2021-10-26,"블랙야크, 유엔 지속가능개발목표경영지수 1위그룹 선정?","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다....",1,1,
850,2021-10-26,"[플라스틱 한바퀴] 폐페트병 재활용, 가장 좋은 방법은?","현대홈쇼핑은 지난 7월 말 폐페트병을 재활용한 친환경 가방을 선보였다. 친환경 패션 스타트업 플리츠마마와 함께 아파트 10여곳에서 폐페트병 4만 개를 수거, 업사이클링 가방을 만들어 쇼핑라이브 판매 방송을 진행한...",1,1,
851,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 장학금 투자사업 신규 장학생...",한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 오는 11월 12일까지 신규 장학생을 모집한다고 밝혔다. '두드림투게더'는 꿈에 대한 열정이 넘치는 장애가정청소년을...,2,1,
852,2021-10-26,"제주개발공사, 환경부와 탄소중립 생활 실천 확산 협약?","삼성카드, 신한은행, 우리관리, 이마트, 제주특별자치도개발공사, 타워피엠씨, 포스코O&amp;M, 한국공항공사, 한국도로공사, 한국철도공사, 현대백화점, 현대홈쇼핑, 호텔롯데, LG유플러스, BGF리테일, SK C&amp;C, SK임업",1,1,
853,2021-10-26,"한국장애인재활협회-현대홈쇼핑, 장애가정청소년 신규 장학생 모집",내달12일까지 중위소득 70% 이내 청소년 신청 가능 한국장애인재활협회(회장 김인규)와 현대홈쇼핑(사장 임대규)이 함께하는 '두드림투게더'가 제8차 신규 장학생을 모집한다.현대홈쇼핑과 한국장애인재활협회가...,2,1,
854,2021-10-26,"비와이엔블랙야크 ""업계 최초 UN 지속가능개발목표경영지수 1위 그룹 선정""","이는 지난해 2년 연속 최상위 그룹 선정에 이어 올해 1위 그룹으로 순위가 상향, CJ올리브영, SK텔레콤, 코리아세븐, 현대홈쇼핑, 일동제약과 함께 지속가능경영의 선도 기업으로 자리매김했다. 특히...",1,1,
855,2021-10-26,탄소중립 생활실천 확산 위해 공동주택 관리 등 민관 손잡았다,"현대백화점, 이마트, BGF리테일(CU편의점), 현대홈쇼핑 등 유통업계 기업들은 플라스틱 사용 줄이기, 재생플라스틱 활용, 리필 매장 시범 운영 등을 언급했다. 유통업계 기업들은 ""탄소중립의 책임을 통감하는 기업으로서...",1,1,
856,2021-11-02,"유니에스, 스킨십 '감성경영' 기반 상담사 소통 중시","홈쇼핑 콜센터는 현대홈쇼핑을 운영하고 있으며, 생방송 주문 접수파트와 인터넷을 통한 각종 문의에 대한 답변파트를 담당하고 있다. 컨택센터 운영상의 위험관리와 4차산업시대의 환경분석 및 선제적 대응을 통해...",1,,
857,2021-11-03,"현대홈쇼핑, 업계 최초 '전기차'로 당일 배송 운영",사진/현대홈쇼핑 현대홈쇼핑(057050)은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날...,1,1,
858,2021-11-03,"현대홈쇼핑, 업계 최초로 전기차 이용 '당일 배송 서비스' 운영",사진=현대홈쇼핑 현대홈쇼핑은 업계 최초로 전기차를 이용한 '당일 배송 서비스'를 운영한다고 3일 밝혔다. '당일 배송 서비스'는 서울 지역으로 배송되는 건에 한해 평일(월~금) 오후 1시 이전에 주문하면 같은날 오후...,1,1,
