,date,title,contents,label
3382,2021-06-18,"올리고365, 22일 현대홈쇼핑서 '썸머 특집' 방송","헬스케어 전문 브랜드 올리고(ALLYGO)는 고주파 자극기 '올리고365'의 현대홈쇼핑 '썸머 특집' 방송을 22일 오전 7시 15분부터 8시 15분까지 60분간 진행한다고 18일 밝혔다. 브랜드 관계자는 ""가정에서 건강관리를 할 수...",0
3383,2021-06-18,브이티지엠피 '조권 쿠션' 현대홈쇼핑 3차 앵콜 방송 진행,브이티지엠피 화장품 브랜드 브이티코스메틱이 19일 오후 8시 25분부터 9시 35분까지 현대홈쇼핑에서 '블랑 드 브이티 더블 레이어 톤업 쿠션' 3차 방송을 진행한다. '블랑 드 브이티 더블 레이어 톤업 쿠션'은 가수 조권이...,0
3384,2021-06-18,[6월 18일 워크넷 채용정보] 국토연구원·지니뮤직·효성중공업·현대홈쇼핑·...,"없음 ■ 현대홈쇼핑 Hmall 영업관리·기획, 온라인판촉 경력사원 채용 ▷지원자격 : 4년제 대학교 학사 이상 학위 소지자 ▷채용기간 : 6월 30일 오후 6시까지 ▷전형방법 : 온라인 접수 ▷근무지역 : 서울 강동구...",0
3385,2021-06-18,"TS트릴리온, 더위 탈출 썸머 'TS샴푸' 홈쇼핑 특별 방송 진행","'썸머특집' 방송은 지난 14일 홈앤쇼핑을 시작으로 17일 GS홈쇼핑, 현대홈쇼핑, 롯데홈쇼핑, CJ온스타일 등을 통해 6월 내내 순차적으로 TV를 통해 진행될 예정이다. TS트릴리온의 'TS샴푸 썸머특집'은 더운 여름을...",0
3386,2021-06-18,"유통주 힘빠져, 신세계 4% 현대홈쇼핑 이마트 2%대 하락","현대홈쇼핑 주가는 2.62%(2400원) 하락한 8만9200원에, 엔에스쇼핑 주가는 0.36%(50원) 낮아진 1만3950원에 장을 마감했다. 이마트 주가는 2.11%(3500원) 밀린 16만2500원에, 현대백화점 주가는 1.14%(1천 원) 떨어진...",0
3387,2021-06-18,"브이티지엠피, 인기 화장품 ‘조권 쿠션’ 현대홈쇼핑 3차 앵콜 방송 진행",브이티지엠피의 화장품 브랜드 브이티코스메틱이 현대홈쇼핑에서 가수 조권이 크리에이티브 디렉터로 참여한 '블랑 드 브이티 더블 레이어 톤업 쿠션' 3차 방송을 진행한다. 방송은 오는 19일 저녁 8시 25분부터 9시...,0
3388,2021-06-18,"알집매트, 6월 21일 13시40분 더블제로매트 현대홈쇼핑 단독 방송",G.ECONOMY(지이코노미) 정재영 기자 |프리미엄 영유아매트 브랜드 알집매트가 오는 21일 월요일 오후 1시 40분부터 현대홈쇼핑에서 알집 더블제로매트 한정수량 긴급공수 방송을 진행한다고 밝혔다. 알집...,0
3389,2021-06-18,"올리고, 현대홈쇼핑서 '올리고365 썸머 특집' 22일 방송","오는 22일(화) 오전 7시 15분 현대홈쇼핑에서 고주파 자극기 올리고365 판매방송을 진행하며, 이후 GS·NS홈쇼핑, 홈앤쇼핑, CJ온스타일을 통해서도 순차적으로 만나 볼 수 있다고 한다. 방송을 통해 60개월 렌탈 혜택과...",0
3390,2021-06-18,"브이티지엠피, 인기 화장품 '조권 쿠션' 현대홈쇼핑 3차 앵콜 방송 진행","브이티지엠피, 인기 화장품 '조권 쿠션' 현대홈쇼핑 3차 앵콜 방송 진행 브이티지엠피(018290)?화장품 브랜드 브이티코스메틱은?6월?19일(토)?저녁?8시?25분부터?9시?35분까지 현대홈쇼핑에서 가수 조권이...",0
3391,2021-06-21,"안국건강, 22일 '현대홈쇼핑' 모바일 라이브 진행…코박사 등 소개",사진=안국건강 [세계비즈=박혜선 기자] 안국건강이 오는 22일 오후 6시부터 1시간동안 현대홈쇼핑 모바일 라이브를 진행한다고 21일 밝혔다. 현대홈쇼핑 모바일 라이브는 TV홈쇼핑의 노하우를 접목해 라이브 커머스 이용...,0
3392,2021-06-21,"유통주 약세, 현대홈쇼핑 호텔신라 엔에스쇼핑 GS리테일 2%대 빠져",21일 현대홈쇼핑 주가는 직전 거래일보다 2.91%(2600원) 떨어진 8만6600원에 거래를 마감했다. 현대홈쇼핑 로고. 기관투자자와 외국인투자자 매도세가 주가 하락을 이끌었다. 이날 기관투자자는 9억2천만...,0
3393,2021-06-21,"제이엘X현대홈쇼핑, 아이바나리 방송 22일 진행",사진 = 아이바나리 제공 아이바나리 마스크 총판 제이엘아이엔씨가 현대홈쇼핑 방송을 오는 22일 16시에 진행한다고 밝혔다. 프리미엄 마스크 브랜드 '아이바나리(ibanari)'는 고려대학교 스포츠과학연구소 포티움과 연구...,0
3394,2021-06-21,MZ세대 잡아라…유통업계는 '라방' 전쟁 중,현대홈쇼핑은 지난해 라이브커머스 사업 매출이 전년 대비 5배 이상 성장한 285억원을 기록했다고 밝혔다. 방송 1회당 평균 매출도 3000만원으로 같은 기간 두 배 늘었다. 또 NS홈쇼핑이 지난해 4월 론칭한 자체...,0
3395,2021-06-21,"파세코, '폴더블 BLDC 써큘레이터' 인기...홈쇼핑 1회 방송만 10억 판매",파세코가 최근 출시한 폴더블 BLDC 써큘레이터는 지난 13일 현대홈쇼핑 1회 방송 만에 판매 금액 10억원을 돌파하는 기염을 토했다. 판매 수량으로 무려 8000대 이상을 웃도는 실적이다. 지난달 2회 방송에서 판매된...,0
3396,2021-06-21,TV홈쇼핑이 '친환경' 실천하는 3가지 방법,현대홈쇼핑이 진행한 폐페트병 재활용 캠페인. (현대홈쇼핑 제공)/그린포스트코리아 ?코로나19?장기화로 TV홈쇼핑을 통한 제품 및 식품 구매가 급증하면서 스티로폼 박스와 아이스팩 등 일회용 배송 포장재에 대한...,1
3397,2021-06-21,"안국건강, 22일 코박사 라인 '현대홈쇼핑' 모바일 라이브 진행",건강기능식품 전문기업 안국건강이 오는 22일 오후 6시부터 1시간동안 현대홈쇼핑 모바일 라이브를 진행한다고 21일 밝혔다. 현대홈쇼핑 모바일 라이브는 TV홈쇼핑의 노하우를 접목하여 라이브 커머스 이용 고객의...,0
3398,2021-06-21,"[쉽지않은 베트남, 도전은 계속] 코로나·규제에 수익률 비상…유통가 잇단 철...","GS홈쇼핑과 현대홈쇼핑도 적자 행진을 면하지 못하고 있다. 업계 관계자는 ""베트남은 중국과 마찬가지로 정치적 변수가 많은 국가이며 자국 기업을 보호하기 위해?폐쇄 정책을 쓰는 나라""라면서 ""현지에 뿌리를...",0
3399,2021-06-22,'올리고365' 23일 GS홈쇼핑서 3차 판매 방송 진행,"또한, 현재 현대홈쇼핑, CJ온스타일, NS홈쇼핑, SK스토아, 홈앤쇼핑 방송에서도 연일 방송되며 출시 후 매출 300억을 달성하는 성과를 얻었다고 설명했다. 브랜드 관계자는 ""소비자들의 성원에 힘입어 홈쇼핑 방송에서...",0
3400,2021-06-22,"유통주 상승 많아, 호텔신라 현대백화점 상승 BGF리테일 하락","현대백화점 주가는 1.63%(1400원) 상승한 8만7400원에, 현대홈쇼핑 주가는 1.15%(1천 원) 오른 8만7600원에 장을 끝냈다. 이마트 주가는 0.63%(1천 원) 오른 16만500원에, 신세계 주가는 0.18%(500원) 높아진...",0
3401,2021-06-22,"고주파 자극기 '올리고365', 오는 23일 GS홈쇼핑 3차 방송 진행","또한, 현재 현대홈쇼핑, CJ온스타일, NS홈쇼핑, SK스토아, 홈앤쇼핑 방송에서도 연일 방송되며 출시 후 매출 300억을 달성하는 성과를 얻었다고 전했다. 이 제품은 고주파로 몸속 심부열을 올려 면역과 인체 순환, 전신...",0
3402,2021-06-22,"[fn마켓워치]KB인베, '부릉' 메쉬코리아에 투자","이에 따라 메쉬코리아는 유정범 대표 등을 포함, 네이버, 현대차, GS홈쇼핑, KB인베스트먼트 등을 주주로 두게 됐다. 유 대표는 추가적으로 지분을 사들여 지분 규모를 늘린 것으로 전해졌다. 앞서 유 대표는...",0
3403,2021-06-22,"제이엘, 22일 현대홈쇼핑서 '김태희 마스크' 아이바나리 방송 진행",마스크 브랜드 '아이바나리(ibanari)'sms오는 22일 16시부터 현대홈쇼핑 방송을 진행한다고 밝혔다. 아이바나리 마스크 총판 제이엘아이엔씨는 오는 22일 진행하는 현대홈쇼핑 방송에서 다양한 상품 구성을 선보이며...,0
3404,2021-06-22,"홈쇼핑, 4~5월 패션·잡화 베스트10","?분석 대상 채널: GSSHOP, CJ온스타일, 롯데홈쇼핑, NS홈쇼핑, 홈앤쇼핑, 공영쇼핑, 현대홈쇼핑, GS MY SHOP, 신세계TV쇼핑, W쇼핑, CJ온스타일 플러스, 롯데OneTV, NS샵플러스, SK스토아, 현대홈쇼핑 플러스샵, 쇼핑엔티",0
3405,2021-06-22,현대홈쇼핑X쥬비스 다이어트 '식단관리 패키지' 22일 36% 혜택가 방송 예고,사진 = 쥬비스 제공 쥬비스 다이어트의 '식단 관리 패키지'가 현대홈쇼핑 방송을 통해 단독 혜택가 판매를 예고했다. 이번 '식단 관리 패키지'는 건강현미밥바 플러스 단백질 56개'와 '샐러드를 그대로 56포'로 넉넉하게...,0
3406,2021-06-22,"밀크터치, 피부 환생 감사제 최대 60% 세일 진행","뿐만 아니라, 현대홈쇼핑 및 CJ 오쇼핑과 같은 메이저 홈쇼핑 방송에서 서양 송악 진정크림 5차 완판이라는 놀라운 성과를 이뤄냈다. 밀크터치 기초 전 품목 할인 및 사은품 혜택 관련 자세한 사항은 밀크터치 인스타그램...",0
3407,2021-06-22,"올리고 365, 6월23일(수) GS홈쇼핑서 3차 방송 진행","현재 현대홈쇼핑, CJ온스타일, NS홈쇼핑, SK스토아, 홈앤쇼핑 방송에서도 연일 방송되며 출시 후 매출 300억을 달성하는 성과를 얻었다고 한다. 브랜드 관계자는 “ 소비자들의 성원에 힘입어 홈쇼핑 방송에서 연일...",0
3408,2021-06-23,"아기침구 브랜드 '두두앤솜', 24일 현대홈쇼핑 공식온라인몰 '현대H몰' 쇼핑라...",아기침구 브랜드 '두두앤솜'은 오는 24일 오전 10시 현대홈쇼핑 공식 온라인몰 '현대 H몰' 모바일앱 내 라이브커머스 코너 '쇼핑라이브'에서 라이브방송을 진행한다고 밝혔다. 두두앤솜은 2018년 우리 아이 첫 애착침구...,0
3409,2021-06-23,"현대홈쇼핑, TV홈쇼핑 최초 오뚜기 ‘고기리 들기름막국수’ 판매","▲ 23일 오전, 서울시 강동구 현대홈쇼핑 사옥에서 김성연·서은경 쇼호스트가 ‘고기리 들기름막국수’를 선보이고 있는 모습 현대홈쇼핑은 오는 24일 오후 5시 40분부터 한 시간 동안 2030 겨냥 TV홈쇼핑 프로그램...",0
3410,2021-06-23,"TV홈쇼핑 7개사, 지역생산자돕기 특별방송 진행","GS홈쇼핑?CJ온스타일?현대홈쇼핑?롯데홈쇼핑?NS홈쇼핑?홈앤쇼핑?공영쇼핑 등 TV홈쇼핑 7개 사업자는 과학기술정보통신부와 함께 경상남도, 전라북도, 대구광역시, 중소기업유통센터가 추천한 업체 중 총 41개...",2
3411,2021-06-23,"7개 TV홈쇼핑, 지역 생산자 돕기 특별방송","23일 TV홈쇼핑협회에 따르면 GS홈쇼핑과 CJ홈쇼핑, 현대홈쇼핑, 롯데홈쇼핑, NS홈쇼핑, 홈앤쇼핑, 공영쇼핑은 경남도, 전북도, 대구시, 중소기업유통센터의 추천을 받아 선정한 41개 지역 생산업체의 상품을 TV와...",2
3412,2021-06-23,통신업계 인공지능콜센터 사업화 '가속',지난 2일 KT는 현대홈쇼핑에 AI 콜센터를 적용하기 위한 업무협약을 체결했다. 지난 2월에는 글로벌 콜센터 기업인 제네시스와 클라우드 기반 AI 콜센터 사업 공동 추진을 위한 업무협약을 체결했다. 같은 달 KT는...,0
3413,2021-06-23,"현대바이오랜드, 분말 형태 '체감 사프란' 출시","현대바이오랜드는 '체감 사프란' 출시를 기념해 현대홈쇼핑에서 론칭 특별 방송을 진행한다. 방송은 오는 24일과 28일, 다음달 1일 등 총 3회에 걸쳐 진행되며, 방송 중 구매 고객을 대상으로 다양한 프로모션도...",0
3414,2021-06-23,[금일 유통업계 주요기사] 맥도날드 'BTS 세트' 한달 새 120만개 판매...지난...,"GS홈쇼핑과 CJ홈쇼핑, 현대홈쇼핑, 롯데홈쇼핑, NS홈쇼핑, 홈앤쇼핑, 공영쇼핑은 경남도, 전북도, 대구시, 중소기업유통센터의 추천을 받아 선정한 41개 지역 생산업체의 상품을 TV와 T커머스를 통해 판매. 특별방송은...",0
3415,2021-06-23,현대바이오랜드 ‘체감 사프란’ 내놓아,"제품에는 ‘저온추출제법’을 적용해 제품의 품질을 몇 단계 끌어 올렸다. 출시를 기념해 24일, 28일, 7월 1일 현대홈쇼핑에서 론칭 특별 방송을 진행한다. 방송 중 구매 고객을 대상으로 다양한 프로모션을 진행할 계획이다.",0
3416,2021-06-23,"현대홈쇼핑, ""인기 별미 '고기리 들기름막국수' TV홈쇼핑으로 만나보세요""",= 현대홈쇼핑은 오는 24일 오후 5시 40분부터 한 시간 동안 2030 겨냥 TV홈쇼핑 프로그램 '영스타그램'에서 오뚜기 '고기리 들기름막국수'를 TV홈쇼핑 최초로 판매한다고 23일 밝혔다.'고기리 들기름막국수'는 경기도...,0
3417,2021-06-23,[브리핑]이랜드·현대바이오랜드·11번가·CJ온스타일·티몬,"현대홈쇼핑에서?24일과 28일, 다음달 1일 등 총 3회에 걸쳐 론칭 방송을 진행, 방송중 구매 고객을 대상으로 다양한 프로모션을 진행한다. ◇ 11번가, '신상품 리뷰단' 5000명 모집 11번가는 셀러들이 제공하는 신상품을...",0
3418,2021-06-24,달리면서 유방암 환자 돕는다…디밀·아모레퍼시픽 나섰다,앞서 디밀은 지난해 11월 현대홈쇼핑과 아모레퍼시픽그룹으로부터 150억원 규모의 투자를 유치하기도 했다. 지난 4월에는 현대홈쇼핑과 트리트먼트 제품을 공동으로 개발하고 아모레퍼시픽그룹의 공익 활동에 참여한 바...,2
3419,2021-06-24,"유통주 강세, BGF리테일 6% 가까이 상승 편의점 홈쇼핑기업 다 올라","엔에스쇼핑 주가는 3.35%(450원) 상승한 1만3900원에, 현대홈쇼핑 주가는 2.05%(1800원) 오른 8만9500원에 장을 끝냈다. GS홈쇼핑 주가는 0.93%(1400원) 오른 15만1400원에, GS리테일 주가는 0.55%(200원) 높아진...",0
3420,2021-06-24,"현대바이오랜드, 분말 형태 '체감 사프란' 출시","프로덕트'의 사프란 추출물인 '에프론'이 원료로 사용됐다.현대바이오랜드 관계자는 ""제품 출시를 기념해 현대홈쇼핑에서 특별 방송을 진행한다""며 ""방송 중 구매 고객을 대상으로 다양한 행사도 진행할 계획""이라고 말했다.",0
3421,2021-06-24,6월 24일부터 의료기기 광고 자율심의제도 전면 시행…주요 FAQ는?,"롯데닷컴, 현대홈쇼핑, 네이버스마트스토어, 쿠팡등) - 사회관계망서비스 (SNS, 전년도 말 기준 3개월 간 일일 평균 이용자 수가 10만명 이상인 경우만 해당) * 페이스북, 트위터, 인스타그램, 카카오톡, 블로그, 밴드 등 Q....",0
3422,2021-06-24,"신세계, 이베이코리아 3.4조에 인수…네이버 이어 이커머스 2위로 부상","35%), 현대홈쇼핑 89,500원(△?1,800원, 2.05%), GS홈쇼핑 151,400원(△?1,400원, 0.93%), 롯데하이마트 37,200원(▽?500원, -1.33%), 엔에스쇼핑 13,900원(△?450원, 3.35%), 인터파크 5,690원(△?180원, 3.27%), 다나와 29,150원(▽?400원...",0
3423,2021-06-25,"배우 박원숙의 '올리고365' , 27일 NS홈쇼핑 상반기 결산 특집 생방송","방송 중 NS홈쇼핑을 통해 상담과 구매가 가능하다. 한편, 올리고365는 27일(일) 오전 7시 40분 현대홈쇼핑 TV+샵, 28일(월) 오전 8시20분 GS MY SHOP에서도 만나볼 수 있으며, 브랜드 공식 홈페이지에서도 구매가 가능하다.",0
3424,2021-06-25,"유통주 힘 실려, 이마트 5% 현대백화점 3%대 상승 엔에스쇼핑 하락","반면 엔에스쇼핑 주가는 0.72%(100원) 떨어진 1만3800원에, BGF리테일 주가는 0.54%(1천 원) 하락한 18만5천 원에, 현대홈쇼핑 주가는 0.45%(400원) 내린 8만9100원에 장을 마쳤다. [비즈니스포스트 ]",0
3425,2021-06-25,"[더벨][지배구조 분석/예스코홀딩스]1550억 배당잔치, 전환 3년 만에 지주사 ...","SK이노베이션(57%), 신세계프라퍼티(56.1%), ㈜현대홈쇼핑(54.2%), ㈜한라홀딩스(53.1%), ㈜효성(52.7%), 예스코홀딩스(48.7%) 등의 지주비율이 60%를 밑돌았다. 이 가운데 예스코홀딩스는 지주비율 요건 50%를 충족하지 못해...",3
3426,2021-06-25,"[더벨]IPO 임박 플래티어, 밸류 2배↑···FI 자금 회수 가시화","플래티어의 이커머스 플랫폼 솔루션은 롯데이커머스, 롯데홈쇼핑, 현대백화점, 현대자동차, CJ올리브영, 신세계, 한국타이어 등 주요고객사가 채택해 사용 중이다. 기업들의 디지털혁신에 도움을 주는 데브옵스...",0
3427,2021-06-25,"창문형 에어컨·서큘레이터, 틈새 가전 ‘더위 사냥’ 경쟁",‘폴더블 선풍기(폴더블 BLDC 서큘레이터)’를 출시했다. 지난 13일 현대홈쇼핑 1회 방송 만에 판매액 10억 원을 돌파해 8000대를 넘겼다. ‘폴더블 선풍기’는 보관이 쉽고 야외용으로도 활용할 수 있는 게 강점이다.,0
3428,2021-06-25,"올리고365, 27일 NS홈쇼핑서 상반기 결산 특집 방송...무료 체험 3일 제공","통해 무료 체험을 편안하게 받아보길 바란다""고 덧붙였다. 한편, 올리고365는 27일(일) 오전 7시 40분 현대홈쇼핑 TV+샵, 28일(월) 오전 8시20분 GS MY SHOP에서 만나볼 수 있으며, 브랜드 공식 홈페이지에서도 구매가 가능하다.",0
3429,2021-06-25,"[트렌드 줌인] 홈쇼핑, 실시간 보단 온라인·모바일 구매 증가","국내 TV홈쇼핑사업자는 총 7개사로 GS홈쇼핑, CJ ENM(구 CJ오쇼핑), 현대홈쇼핑, 우리홈쇼핑(롯데홈쇼핑), NS홈쇼핑, 홈앤쇼핑, 공영홈쇼핑이 있으며, 홈앤쇼핑과 공영홈쇼핑을 제외한 5개사는 TV홈쇼핑채널과...",0
3430,2021-06-25,"올리고365, NS홈쇼핑서 상반기 결산 특집방송 진행","롯데홈쇼핑 론칭을 앞두고 있는 것으로 알려져 있다. 브랜드 공식 홈페이지에서도 구매가 가능하다. 한편, 올리고365는 오는 27일 오전 7시 40분 현대홈쇼핑 TV+샵, 오는 28일 오전 8시20분 GS MY SHOP에서도 만나볼 수 있다.",0
3431,2021-06-25,비앤에이치코스메틱 ‘아크웰 리얼 아쿠아 스틱 크림’ 현대홈쇼핑 런칭,"비앤에이치코스메틱의 스킨케어 브랜드, 민감성 피부 균형 전문 아크웰에서 ‘아크웰 리얼 아쿠아 스틱 크림’을 26일 현대홈쇼핑에 최초로 선보인다고 밝혔다. ‘아크웰 리얼 아쿠아 스틱 크림’은 피부 진정, 수분...",0
3432,2021-06-28,"""현대차도 '급식 몰아주기' 조사"" 국민청원, 공정위 나설까","계열사 가운데에는 현대백화점이 12.1%, 현대홈쇼핑 25%를 보유하고 있다. 정 회장과 정 부회장 형제는 정주영 현대그룹 창업주의 삼남인 정몽근 현대백화점 명예회장의 아들이다. 현대차와 현대중공업 등 범현대가의...",6
3433,2021-06-28,‘라방’ 인기에 쇼호스트 채용 시장 북적...승무원·걸그룹 출신도 지원,"현대홈쇼핑도 올해 상반기 라이브커머스 쇼호스트 채용 전형을 진행 중이다. 현대홈쇼핑은 2018년부터 라이브커머스 방송을 진행해왔으며, 라방 전문 쇼호스트(쇼라맨·쇼라걸)도 두고 있다. 앞서 현대홈쇼핑은 올해...",2
3434,2021-06-28,"전통방식으로 만든 보양식 '도솔계곡 장어추어탕', 6월 29일 현대홈쇼핑 플러...",사진 = 올밥 제공 자연주의 건강식품 브랜드 올즙의 HMR브랜드 '올밥'이 국내산 민물장어와 미꾸라지로 만든 '도솔계곡 장어추어탕'을 6월 29일 오후 4시 40분부터 현대홈쇼핑 플러스샵에서 선보인다고 밝혔다. '도솔계곡...,0
3435,2021-06-28,"[라방 띄우는 홈쇼핑 ④(끝)] 현대홈쇼핑, 인플루언서와 ‘라방(라이브커머스...",전통적인 유통 채널과 신규 유통 채널의 간극을 뛰어넘기 위한 국내 홈쇼핑 4사의 행보에 대해 알아본다.〈 편집자주 〉 현대홈쇼핑의 모그룹 현대백화점그룹이 지난 14일 50주년을 맞았다. 현대백화점그룹은 창립...,0
3436,2021-06-28,"올리고, 고주파 자극기 '올리고365'... 오는 29일 CJ온스타일 6차 방송 실시","여세를 몰아 5차 방송까지 완료했으며, GS·현대홈쇼핑, 홈앤쇼핑 등 TV홈쇼핑을 통해 관심을 받고 있는 것으로 알려져 있다. 이번 6차 방송 역시 고객의 높은 관심도에 힘입어 편성됐다는 설명이다. 방송을 통해 60개월...",0
3437,2021-06-28,"올리고 X CJ온스타일, '올리고365' 오는 29일 6차 방송","현재 GS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑 등 TV홈쇼핑을 통해 제품을 선보이고 있다. 이번 6차 방송 역시 고객의 관심도에 힘입어 편성됐다. 방송을 통해 60개월 렌탈 혜택과 제휴 카드 사용 시 월 13,000원 할인, 구매 고객을...",0
3438,2021-06-28,"유통주 혼조, GS홈쇼핑 BGF리테일 오르고 현대백화점 내려","반면 현대백화점 주가는 1.23%(1100원) 떨어진 8만8100원에, 현대홈쇼핑 주가는 0.90%(800원) 낮아진 8만8300원에 거래를 끝냈다. 호텔신라 주가는 0.91%(900원) 하락한 9만7500원에, 호텔신라 우선주 주가는 0.66...",0
3439,2021-06-29,"[이제는 ESG 시대] 일동제약, 클라스가 다르다...""제약업계 ESG경영 표본""","당시 회사는 총 6개 기업(CJ대한통운, 대한항공, SK, 일동제약, 현대엔지니어링, 현대홈쇼핑)이 선정된 'SDGBI 국내지수 1위 그룹'에 포함됐으며, 국내 제약기업으로는 처음으로 2년 연속 1위 그룹에 이름을 올렸다. 또한...",4
3440,2021-06-29,"'현대그린푸드'서 사익편취 의혹?...공정위, 현대차도 사내급식 부당지원 조사...","정 회장이 현대백화점그룹 전반을 경영하고?정 부회장은 현대홈쇼핑과 현대그린푸드를?맡고 있다. 정교선은 현대백화점그룹 부회장은 현대홈쇼핑 대표, 현대백화점 사내이사, 현대그린푸드 비상근 회장 등을 겸임하고...",6
3441,2021-06-29,"""백화점에서 미술품도 판다""…유통가, 아트 마케팅 활발",현대홈쇼핑(057050)은 미술품 거래시장에서 MZ세대 수요가 늘고 있다는 점을 반영해 최근 미술작품 전시회를 접목한 이색 라이브 커머스 방송을 선보였다. 이우환·김환기·김창열·최영욱 등 국내 유명 작가 8인의 판화...,0
3442,2021-06-29,이달에도 매도일색 국민연금 이 종목은 담았다,"또한 현대홈쇼핑 비중은 낮춘 반면, 오프라인 유통주인 이마트는 비중을 늘려 눈길을 끈다. 현대홈쇼핑은 10.06%에서 9.86%로 비중을 줄인 반면 이마트는 9.99%에서 10.15%로 보유 비중을 늘렸다고 밝혔다.",0
3443,2021-06-29,"‘임영웅 안경', 홈쇼핑도 뜨겁게 달구다",29일 아이웨어 브랜드 키싱하트 측은 “오는 7월 2일 오후 12시 40분 ‘현대홈쇼핑’에서 라이브 홈쇼핑 앙코르 방송을 진행한다”고 밝혔다. 키싱하트는 지난달 2일 ‘신세계TV쇼핑’에서 홈쇼핑 최초 론칭 방송을...,0
3444,2021-06-29,"임영웅 안경, 홈쇼핑도 '임영웅 바람' 불었다","29일 키싱하트 측은 ""오는 7월 2일 오후 12시 40분 '현대홈쇼핑'에서 라이브 홈쇼핑 앙코르 방송을 진행한다""고 밝혔다. 키싱하트는 지난달?'신세계TV쇼핑'에서 홈쇼핑?론칭 방송을 진행한 이후 또다시 '현대홈쇼핑...",0
3445,2021-06-29,"유통주 상승 많아, 현대홈쇼핑 GS리테일 오르고 이마트 빠져","29일 현대홈쇼핑 주가는 전날보다 2.83%(2500원) 상승한 9만800원에 장을 마감했다. 현대홈쇼핑 로고. GS리테일 주가는 1.75%(650원) 오른 3만7700원에, 엔에스쇼핑 주가는 1.45%(200원) 높아진 1만4천 원에 거래를...",0
3446,2021-06-29,"""현대홈쇼핑, 견조한 실적 모멘텀…재평가 가능성 충분""-현대車",현대차증권이 현대홈쇼핑(057050)에 대해 시장 일부의 우려와는 달리 2분기에도 견조한 실적 모멘텀이 지속되고 있다고 판단했다. 특히 홈쇼핑업권에 긍정적 영업환경이 조성되고 있어 하반기에도 양호한 실적 모멘텀...,0
3447,2021-06-29,"'통합 출범 D-2' GS리테일, 쿠팡·네이버 따라 잡을까","2위인 현대홈쇼핑은 취급고 4조413억 원으로, GS홈쇼핑과 4500억 원 넘게 차이 난다. 국내 최초 홈쇼핑 기업이기도 하다. 이처럼 두 기업 모두 오프라인과 온라인 유통 선두주자를 달리고 있기 때문에 통합 GS리테일의...",0
3448,2021-06-29,"임영웅, 아이웨어 브랜드 홈쇼핑 앙코르 방송 진행 '뜨거운 인기'","29일 아이웨어 브랜드 키싱하트 측은 ""7월 2일 '현대홈쇼핑'에서 라이브 홈쇼핑 앙코르 방송을 진행한다""고 밝혔다. 키싱하트는 지난달 2일 '신세계TV쇼핑'에서 홈쇼핑 최초 론칭 방송을 진행한 이후 지난 3일 '현대홈쇼핑...",0
3449,2021-06-30,"이즈미디어, 홈쇼핑 통한 유통업 진출","이즈미디어는 30일 CJ온스타일에서 페레가모 브랜드 패션상품 판매를 시작하고 롯데홈쇼핑, GS홈쇼핑, 현대홈쇼핑 등으로 확대해 나간다고 밝혔다. 첫 방송은 이날 오후 12시45분 CJ홈쇼핑을 통해 진행됐으며 준비된 모든...",0
3450,2021-06-30,"메디컬 헬스케어 브랜드 올리고, 부산 지점 오픈","고주파로 몸 속 심부열을 올려 통증완화를 꾀한다""며 ""현재 GS·현대홈쇼핑, 홈앤쇼핑 등 방송으로 판매가 활발하게 이뤄지고 있다""고 설명했다. 이어 ""건강에 대한 관심이 높아진 요즘, 지역 주민들과의 접점을 확대하며...",0
3451,2021-06-30,"바이오리더스, NK세포 활성 '면역88로 1.2조원 면역 건기식 시장 진출","회사 관계자는 ""신물질로 탄생한 면역88을 오는 11일 현대홈쇼핑에 런칭할 예정""이라며 ""K-면역 헬스케어 대표 제품으로 육성해 192조원 규모에 이르는 세계 건기식 시장에도 도전하겠다""라고 말했다.",0
3452,2021-06-30,"유통주 하락 많아, BGF리테일 3%대 내리고 GS리테일 2%대 올라","신세계 주가는 0.7%(2천 원) 낮아진 28만5500원에, 현대홈쇼핑 주가는 0.44%(400원) 내린 9만400원에 장을 끝냈다. 호텔신라 주가는 0.31%(300원) 빠진 9만7천 원에 거래를 마감했다. 엔에스쇼핑 주가는 1만4천...",0
3453,2021-06-30,"이즈미디어, 홈쇼핑 통한 유통업 진출 ""안정적 매출 발생""","이즈미디어는 30일 CJ홈쇼핑에서 페레가모 브랜드 패션상품 판매를 시작하고 롯데홈쇼핑, GS홈쇼핑, 현대홈쇼핑 등으로 확대해 나간다고 밝혔다. 첫 방송은 금일 오후 12시 45분 CJ홈쇼핑을 통해 진행됐으며 준비된 모든...",0
3454,2021-06-30,야외로 간 마스크팩…골프장·산에서 붙인다,화장품 제조업체 에티카의 마스크팩 제품인 ‘기미패치’는 지난 28일 현대홈쇼핑에서 방송을 시작한 지 1시간 만에 품절되기도 했다. 에티카 관계자는 “마스크팩이 날개 형태로 만들어져 피부에 밀착되고 쿨링 효과가...,0
3455,2021-06-30,"이즈미디어 ""홈쇼핑 통해 유통업 진출...안정적 매출 발생""","이즈미디어는 30일 CJ온스타일에서 페레가모 브랜드 패션상품 판매를 시작하고 롯데홈쇼핑, GS홈쇼핑, 현대홈쇼핑 등으로 확대해 나간다고 밝혔다. 첫 방송은 오늘 오후 12시 45분 CJ온스타일을 통해 진행됐으며 준비된...",0
