,date,title,contents,label
4494,2021-09-21,"수원 삼성, 이기제 원맨쇼 강원 제물로 11경기만에 승리","전반 36분 김민우가 강원의 중앙 수비수 신세계의 패스를 가로챈 뒤 전방으로 달려들던 정상빈에게 패스를 넣어줬고, 정상빈은 골키퍼까지 따돌린 뒤 페널티아크 왼쪽에서 텅 빈 골대에 볼을 꽂았다. 하지만 수원은...",0
4495,2021-09-21,'오징어게임' 완주한 정용진 반응 뭐길래?,"정용진 신세계그룹 부회장이 넷플릭스 드라마 '오징어게임' 시청 후기를 올렸다. 정 부회장은 21일 자신의 인스타그램에 ""오징어게임을 완주하고 나니 갑자기 직쏘가 보고싶다. 직쏘를 살려내라! 살려내라!""라고 올렸다....",0
4496,2021-09-21,"'풍류대장' 송가인 ""실력자 많아 충격"" 힙합 소리꾼들 정체는?","‘풍류대장’은 국악의 신세계를 열어줄 실력파 아티스트들과 심사위원단의 시너지는 또 하나의 관전포인트. 김종진, 이적, 박정현, 성시경, 송가인, 2PM 우영, 마마무 솔라 등 7인의 심사위원들은 국악의 새로운 길을...",0
4497,2021-09-21,"이기제, 득점에 자책골 유도...수원, 10경기 무승 사슬 끊었다",김민우가 강원의 중앙 수비수 신세계의 패스를 가로챈 뒤 전방으로 달려들던 정상빈에게 패스를 넣어줬다. 패스를 받은 정상빈은 골키퍼를 따돌리고 빈 골문안에 공을 집어넣었다. 강원도 만만치 않았다. 강원은 전반...,0
4498,2021-09-21,"키뮤스튜디오, 특별한 디자인제품들 '팝업스토어' 오픈",키뮤스튜디오가 오는 10월 10일까지 신세계 타임스퀘어 5층 리빙관에 팝업스토어를 오픈한다. 키뮤스튜디오는 디자인에 재능이 있는 발달장애인을 발굴하고 특화된 교육 프로그램을 통해 디자이너로 양성하는 소셜...,0
4499,2021-09-21,"수원, 강원 3대2로 꺾고 '11경기만의 승리'","36분 김민우가 신세계 패스를 끊은 뒤 침투하는 정상빈에게 패스를 보냈고, 정상빈은 이범수를 제치고 침착한 마무리로 득점에 성공했다. 수원은 40분 김민우가 추가골을 넣었지만 오프사이드로 취소됐다. 전반...",0
4500,2021-09-22,젊은 작가들의 '자연과 팝아트' 신세계 대전에서 만난다,▲22일 오픈한 '이머징 아티스트 네이처 &amp; 팝' 대전신세계 1층 전시장. 사진=대전신세계. 신진작가들의 작품을 소개하는 상생 프로젝트 ‘이머징 아티스트 네이처 &amp; 팝’(Emerging Artist Nature &amp; Pop)이 대전신세계 아트 앤...,0
4501,2021-09-22,"CJ온스타일, 올 하반기 스포츠 패션 경쟁력 강화",신세계 인터내셔널이 수입한 글로벌 브랜드 '에드하디'의 골프 라인을 단독 전개한다. 롯데백화점 동탄점 한스타일 매장과 'SI빌리지'에서 동시 판매되는 제품으로 에드하디만의 아트워크를 활용한 가성비 있는 트렌디한...,0
4502,2021-09-22,'신세계 쇼핑몰 건립·울산공항 존폐론' 추석 밥상 달궈,있는 '혁신도시 신세계 쇼핑몰 건립'과 '울산공항 존폐론'이 핫 키워드로 올랐다. 우선 신세계가 추석연휴 전에 '울산 롯데·현대백화점보다 넓은 스타필드형 쇼핑몰을 준공하겠다'고 발표한 것을 놓고...,0
4503,2021-09-22,신세계 발표 이후 거센 후폭풍…표리부동 지적 목소리,▷속보=㈜신세계가 울산혁신도시 부지에 오는 2026년까지 스타필드형 쇼핑시설을 조성하겠다고 새롭게 발표(본지 2021년 9월 17일자 1·3면 보도)한 이후 후폭풍이 거세다. 22일 본지 취재를 종합하면 신세계가 울산을 놓고...,3
4504,2021-09-22,[사설] 신세계는 상생위한 진정성 있는 대안 마련 나서라,울산에서는 신세계의 먹튀 논란과 울산공항 폐쇄 공론화가 최대 화두가 됐다. 공항 문제는 장기적 과제로 다룰 문제지만 백화점 문제는 재벌의 먹튀 논란을 불러와 단연 뉴스의 초점이 됐다. 신세계가...,3
4505,2021-09-22,"화장품 새벽배송 파급력 입증…SSG닷컴, 취급상품 2배 확대",신세계그룹의 통합 온라인몰 SSG닷컴은 새벽배송에서 주문 가능한 화장품 브랜드를 확대하고 취급 상품을 기존보다 2배 늘린다고 22일 밝혔다. SSG닷컴 새벽배송에서 주문할 수 있는 화장품 브랜드 수는 기존 49개에서...,0
4506,2021-09-22,'취향저격' 수도권 아웃렛 몸집 키운다,"(롯데, 신세계, 현대)의 수도권 내 아웃렛 확장 속도는 거세다. 롯데는 수도권에 프리미엄 아웃렛만 의왕을... 지난 2007년 국내 최초로 프리미엄 아웃렛을 도입한 '원조' 신세계도 여주점과 파주점, 그리고 시흥점까지...",0
4507,2021-09-22,친환경 생존시대 ‘주유소의 변신’은 무죄,신세계그룹 계열의 부동산 개발업체인 신세계프라퍼티는 지난 15일 코람코에너지플러스리츠와 협약을 맺고 주유소 부지 개발에 나섰다. 코람코에너지플러스리츠는 전국 주요 지역 187개 주유소를 자산으로 보유하고...,4
4508,2021-09-22,"CJ온스타일, 스포츠 패션 경쟁력 강화...""대형 스포츠 브랜드 홈쇼핑 단독 론...",신세계 인터내셔널이 수입한 글로벌 브랜드 '에드하디'의 골프 라인을 단독 전개합니다. 롯데백화점 동탄점 한스타일 매장과 'SI빌리지'에서 동시 판매되는 제품으로 에드하디만의 아트워크를 활용한 가성비 있는...,0
4509,2021-09-22,‘오징어 게임’ 한국 드라마 최초 미국 넷플릭스 1위 돌풍,"미국 비평 사이트 로튼토마토에서 지수 100%를, IMDB에서 10점 만점에 8.2점을 기록하고 있다. 정용진 신세계그룹 부회장 등의 감상 후기도 이어지고 있어 한동안 ‘오징어 게임’의 화제성은 이어질 것으로 보인다. 연합뉴스",0
4510,2021-09-23,“개발사업 공공성 확보 장치 마련해야”,[앵커] 이러한 신세계의 혁신도시 상업용지 개발안에 대한 사업자와 지역의 갈등을 미연에 방지하기 위해... [리포트] 특별계획구역으로 지정된 혁신도시 내 신세계 상업용지. 추후 우수한 계획안을 통해 개발하려 따로...,0
4511,2021-09-23,주거시설 난개발 ‘제동’…줄줄이 사업 차질,"[앵커] 신세계가 혁신도시 개발 계획을 수정해 제시했지만, 여전히 사실상의 주거시설이라는 지역사회 반발이... [안영호/울산 중구의원 : ""상업구역을 신세계가 맡았는데 이 축을 무너뜨려 버린 거에요. 울산시나 구청의...",0
4512,2021-09-23,"유통가, '포스트 추석' 마케팅 분주…명품ㆍ패션 할인",신세계백화점 강남점은 25일까지 9개 모피 브랜드를 판매한다. 본점은 다음 달 14일까지 하이앤드 가구 임시 매장을 선보인다. 5성급 이상 호텔에서 사용되는 벨기에 가구 트리뷰가 대표적이다. HDC아이파크몰은 24일부터...,0
4513,2021-09-23,"[숫자경제] 오리온 꼬북칩 초코츄러스맛, 1초에 한 개 판매…매출액은?",정용진 신세계그룹 부회장까지도 자신의 인스타그램 계정에 '#아진짜 #어쩌라고'라는 해시태그와 함께 꼬북칩 초코츄러스맛 제품 사진을 게시하기도 했다. 정 부회장이 노브랜드에서 출시한 제품 외의 다른 과자를...,0
4514,2021-09-23,"유통업계, 추석 선물세트 매출 '껑충'",신세계백화점에선 '선물하기' 기능 등을 이용한 온라인 판매가 43.5% 뛰었다. 이에 따라 전체 선물세트 매출에서 온라인 판매가 차지하는 비중이 25%에 달했다. SSG닷컴에선 지난달 5일부터 이달 20일까지 선물세트...,0
4515,2021-09-23,여야 '울산공항 존폐·신세계 쇼핑몰 건립' 신경전 가열,"…부산·대구시장으로 출마하라"" 민주당 ""野, 울산시민 우롱한 신세계와 야합하지 말라"" 울산에서 첨예한 화두가 되고 있는 울산공항 존폐와 신세계 쇼핑몰 건립 논란을 놓고 지역 양당의 '신경전'이 점점...",0
4516,2021-09-23,경남 월간 주택 매매가격 3개월째 상승,지역별로 보면 창원시 의창구의 경우 올해 12월 착공 예정인 신세계 스타필드 착공 계획으로 주변 아파트 가격 상승이 예상되고 있다. 창원시 성산구는 아파트 리모델링 및 재건축 등에 대한 외지인 투자 수요가...,0
4517,2021-09-23,"포항, 대규모 민자사업 ‘순항’… 지역경제 활성화 청신호","또한, 구도심의 중심인 옛 포항역 철도 유휴부지를 개발하는 옛 포항역지구 도시개발사업도 신세계건설 컨소시엄과 사업시행자 협약을 체결한 후 지난 14일 기반시설공사 착공식을 갖고 본격적인 사업추진에...",0
4518,2021-09-23,6년간 TV홈쇼핑ㆍT커머스 적립금 4조 소멸,"쇼핑엔티?신세계쇼핑)도 K쇼핑(30일~2년)을 제외하고 모두 최장 유효기간 30일에 불과했다.한편 동기간 가장 많은 신규회원이 가입된 곳은 2,093만 명이 가입한 홈앤쇼핑이었고, 바로 뒤를 이어 공영홈쇼핑(1,997만 명)...",0
4519,2021-09-23,"포항시, 지역경제 활성화 위한 대규모 민자사업 추진","또한, 구도심의 중심인 옛 포항역 철도 유휴부지를 개발하는 옛 포항역지구 도시개발사업도 신세계건설 컨소시엄과 사업시행자 협약을 체결한 후 지난 14일 기반시설공사 착공식을 갖고 본격적인 사업추진에...",0
4520,2021-09-24,"신세계건설, '빌리브 어바인시티' 전 타입 1순위 마감","'빌리브 어바인시티' 투시도 [사진제공-신세계건설] 신세계건설(대표 윤명규)이 '빌리브 어바인시티' 전 주택형 1순위 청약접수를 마감했다고 24일 밝혔습니다. 한국부동산원 청약홈에 따르면, 이달 24일 진행된...",0
4521,2021-09-24,[방민호의문학의숨결을찾아] 창신동 박수근 살던 집을 찾아서,"살아간다는 것, 살고 싶다는 것이 지상 명제인 그녀는 미군 PX가 있는 지금의 신세계에 취직을 한다. 여기서 미군에게 초상화를 그려주는 그림쟁이 속에서 진짜 화가 옥희도를 발견한다. 작중에서 이경은 계동 한옥마을에...",0
4522,2021-09-24,"""집콕족 잡는다""…홈인테리어 시장 선점 나선 유통가","인수해 운영하고 있는 신세계는 해외 고가 가구, 온라인 판매 확대 전략을 통해 시장 선점 의지를 드러내고 있습니다. 백화점 3사가 소비자 맞춤형 전략으로 차별화에 속도를 내고 있습니다. 연합뉴스TV 한지이입니다.",0
4523,2021-09-24,"신세계백화점 전자책 도서관, 5개월간 접속자 10만명 돌파",신세계백화점의 전자 도서 대여 서비스가 5개월을 맞아 접속자 수 10만명을 돌파했다. 유통업계 처음으로 모바일 앱을 통해 전자책 대여 서비스 '신백서재'를 시작한 신세계는 단순히 쇼핑뿐 아니라 고객의 라이프...,0
4524,2021-09-24,中 선양서 한중 경제문화 교류행사 '한국주' 열려,"이번 행사는 오는 26일까지 선양선양 신세계박람관에서 열린다. 한국 기업 20여 곳이 부스를 설치하고 제품을 홍보 중이며, 김밥 만들기와 랜덤댄스 등도 할 계획이다. 최두석 선양주재 한국총영사는 ""중국 여러...",0
4525,2021-09-24,24일 장 마감 후 주요 종목뉴스,△신세계건설(034300)=월송홀딩스와 ‘마포 4-15지구 도시정비형 재개발사업 신축공사’ 계약을 체결했다고 24일 공시. 계약금액은 약 882억원으로 작년 매출액 대비 9.23%에 해당하는 규모. 내년 5월 착공...,0
4526,2021-09-24,'빌리브 어바인시티' 2개 블록 1순위 마감...최고 80대 1,"신세계건설이 처음 선보이는 '빌리브' 브랜드가 1순위 청약을 무사히 마쳤다. 24일 한국부동산원 청약홈에 따르면, '빌리브 어바인시티' 청약 접수 결과, 최근 5년 간 이천시에 공급된 단지 중 가장 높은...",0
4527,2021-09-24,'김어준의 뉴스공장' 선거방송 심의규정 위반 가른 기준 보니,"""라면서 영화 '무간도', '신세계' 등을 언급한 방송도 논평 등의 특성을 고려해 '문제없음'이 내려졌다. 박수택... '신세계' 등 영화를 언급해서 인상적인 느낌이 들 수는 있지만, 크게 문제없는 내용""이라고 했다. 박동순...",0
4528,2021-09-24,눈치 게임 실패? ‘추석 특수’ 노린 백화점 명품 오픈런…느슨한 거리두기 여...,중구 신세계백화점 본점 앞 ‘오픈 런’ 행렬의 모습. “추석 연휴라 널널할 줄 알았는데 ‘눈치 게임’... 서울 중구 신세계백화점 본점 앞에는 개점까지 두시간 남짓 남았는데도 이미 인파로 북적였다. 샤넬이나 롤렉스...,0
4529,2021-09-24,"5만 명 반대 서명 전달..""이달 말까지 구체적인 계획 내놔라""","◀ＡＮＣ▶ 박태완 중구청장이 신세계 본사를 찾아 시민 5만 명의 반대 서명을 전달했습니다. 신세계 개발 계획에 대한 울산 시민들의 반감을 생생하게 전달해 그룹을 압박하겠다는 의도로 분석되는데, 기대를 모았던...",0
4530,2021-09-27,[9월28일자] 비즈니스포스트 아침의 주요기사,"앞으로 ● 신세계 백화점 소비둔화 어떻게 대응하나, 차정호 패션 강화로 돌파구 ● 에이비온 표적항암제 미국 임상 추진, 신영기 기술수출의 중대한 고비 ● 현대오일뱅크 정제마진 좋아 이익체력 커져, 상장 전...",0
4531,2021-09-27,딥티크 60주년 기념 '르 그랑 투어' 컬렉션,대구신세계백화점 1층에 있는 니치향수 브랜드 '딥티크(diptyque)'는 창립 60주년을 기념해 '르 그랑 투어... 오 드 뚜왈렛'(100ml 24만5천원)과 '파리 캔들'(190g 13만2천원) 등을 출시했다. 대구신세계백화점 제공,0
4532,2021-09-27,"백종원 ""한식만큼 뛰어난 전통주""... 전통주 테마 토크 <백스피릿> 제작발표회","쉬운 레시피와 특유의 유쾌한 입담으로 먹방, 쿡방의 신세계를 연 백종원은 “밥 먹을 때 그 음식에 대한 이야기를 하면 더 맛있어진다. 예전에 회식 자리에서 술에 관한 이야기를 해줬을 때, 재밌게 듣더니 이걸 가지고...",0
4533,2021-09-27,[김형철의 인문학 리더십] 리더는 비전을 보여라,"""나도 한 번 안 가 본 길인데."" 미지의 신세계로 향하는 처녀항해는 당연히 리더도 처음 가보는 길이다. 그런데 공포에 질린 선원들을 설득하는 자신도 경험은 없다. 다만 비전만 있을 뿐이다. 이것이 철인왕이 처한...",0
4534,2021-09-27,홈쇼핑서 거짓 시연…CJ온스타일·롯데홈쇼핑 등 '주의',"CJ온스타일, 롯데홈쇼핑, 홈앤쇼핑, 공영쇼핑, K쇼핑, 신세계쇼핑 등 6개사는 세정제를 판매하는 과정에서, 실제로는 커피 등으로 만든 오염물질을 제거하면서 기름 때를 쉽게 닦을 수 있는 것처럼 방송했다. GS SHOP...",0
4535,2021-09-27,[가치주 시황-27일] 기관이 오늘 많이 산 가치주,"주요 종목 : S-oil, 광주신세계, LX인터내셔널, 계룡건설, 현대해상, 케이씨 아이투자는 실적(매출 영업익 순익)이 트리플로 늘거나 스노우볼, 현금자산이 많은 현금부자, 절대저평가, 고배당주 등 5개 유형별 50개...",0
4536,2021-09-27,[김범수 “과거 성장 방식 버리겠다”] 카카오 골목상권 침해 논란 사업 철수...,사진 연합뉴스한샘 품은 롯데…유통 3사 가구 대전현대리바트·신세계까사와 경쟁 예고롯데쇼핑이 1위 가구 업체 한샘 공동 인수에 나서면서 롯데·신세계·현대 등 대형 유통 3사가 가구 시장에서 맞붙게 됐다. 가구...,0
4537,2021-09-27,"최정우·김범수·홍원식 국감장 선다…여야, 기업인 증인 채택 합의","환노위는 산자위 국감 증인 신청명단에도 이름을 올린 정의선 회장, 최태원 회장, 최정우 회장 포함해 신동빈 롯데그룹 회장, 김승연 한화그룹 회장, 허태수 GS그룹 회장, 정용진 신세계그룹 부회장, 조원태 한진그룹 회장...",0
4538,2021-09-27,"""청소기로 닦은 반려견 소변, 알고보니 요오드액?""…조작방송 홈쇼핑 철퇴","CJ온스타일과 롯데홈쇼핑, 홈앤쇼핑, 공영쇼핑, K쇼핑, 신세계쇼핑 등 6곳은 세정제를 판매하면서 실제로는 커피 등으로 만든 오염물질을 제거했음에도 마치 기름때를 손쉽게 닦아낸 것처럼 조작했다. 또 GS SHOP과...",0
4539,2021-09-27,"[동영상] 신세계인터내셔날, 수익성 개선에 오름세…패션 부문 회복속도 빨라",신세계인터내셔날은 패션 부문의 수익성 개선으로 실적 회복 속도가 빨라지면서 주가가 오름세를 보이고 있습니다. 올해 3분기에는 시장 컨센서스 수준의 양호한 실적이 예상됩니다. 신세계인터내셔날의 주가는...,0
4540,2021-09-28,"현대차, 부산 신라스테이와 ‘N브랜드 시승 이벤트’ 진행","현대차는 내달 1일부터 한 달간 파주 신세계 프리미엄 아울렛에서도 N 브랜드 체험관을 운영한다. 이 기간 아반떼 N, 코나 N, 쏘나타 N Line을 한꺼번에 만나볼 수 있으며 월드랠리챔피언십(WRC) 우승 경주 차량과 브랜드...",0
4541,2021-09-28,"중기부, 신세계사이먼 제주 프리미엄아울렛 사업조정 권고",중소벤처기업부는 28일 열린 사업조정심의회에서 ‘신세계사이먼 제주 프리미엄아울렛’에 대해 사업조정을 권고했다고 밝혔다. 신세계사이먼 제주 프리미엄아울렛은 지난 5월 개설 계획이 예고됐다. 이후...,0
4542,2021-09-28,"[명사 칼럼] ㈜신세계, '약속의 무게' 잊지 말아야","지난 24일, 서울에 있는 이마트 본사에서 신세계그룹 관계자를 만났다. ㈜신세계 부지 오피스텔 개발계획에 반대하는 주민들의 강력한 뜻이 담긴 서명지를 양손 가득 들고서 말이다. 오피스텔 건립에 반대하며 9월...",0
4543,2021-09-28,"양지은, 두피 미인 등극..여에스더 ""깨끗하고 풍성"" 극찬 (와카남)","완전 신세계다""라며 놀라워했고, 은가은은 ""아무래도 (털이) 굵어서 가능한 것 같다""라고 말했다. 여에스더는 ""빨리 진단받는 게 중요하다. 누가 얼마나 탈모가 진행됐는지 모른다. 몇 분만 탈모가 어느 정도 진행됐는지...",0
4544,2021-09-28,"중기부, 신세계사이먼 제주 프리미엄아울렛에 사업조정 권고","중소벤처기업부는 28일(화) 사업조정심의회를 개최하고 '신세계사이먼 제주 프리미엄아울렛'에 대해 사업조정을 권고했다고 밝혔다. '신세계사이먼 제주 프리미엄아울렛'은 지난 5월에 개설 계획이 예고됐고, 이에 따라...",0
4545,2021-09-28,"현대차-신라스테이, N 브랜드 시승 이벤트 'N 스테이 부산' 운영","한편, 현대차는 오는 10월 1일부터 한달 동안 파주 신세계 프리미엄 아울렛에서도 N 브랜드 체험관을 운영한다. 이 기간동안 아반떼 N, 코나 N, 쏘나타 N Line을 한꺼번에 만나볼 수 있으며, WRC 우승 랠리카와 브랜드 관련...",0
4546,2021-09-28,"중기부, 신세계 제주 프리미엄 아울렛에 입점 제한 권고",신세계가 제주도에 내려는 프리미엄 아울렛에 대해 정부가 인근 상인들의 피해를 우려해 입점 업체 제한 등의 조치를 권고했다. 중소벤처기업부는 28일 사업조정심의회를 열어 '신세계사이먼 제주 프리미엄 아울렛'에...,0
4547,2021-09-28,"'풍류대장' RC9(얼씨구) 차혜지, 정키 '홀로'X'아리랑' 완벽 매시업",힙하고 핫한 소리꾼들이 한데 모여 국악의 신세계를 연다. 이미 국악계를 평정한 51개 팀이 참가해 국악의 새로운 길을 찾고자 진검승부를 펼쳤다. 이날 방송에서 RC9는 정키 '홀로'와 아리랑을 매시업 시킨다고 말해...,0
4548,2021-09-28,'신세계사이먼 제주 프리미엄아울렛'에 사업조정 권고,열고 ‘신세계사이먼 제주 프리미엄아울렛’에 대해 사업조정을 권고했다고 밝혔습니다. ‘신세계사이먼 제주 프리미엄아울렛’은 지난 5월에 개설계획이 예고됐습니다. 이에 따라 제주칠성로상점가진흥사업협동조합...,0
4549,2021-09-28,"'풍류대장' 최예림, 에미넴 랩X국악 조화로 '시선 강탈'",힙하고 핫한 소리꾼들이 한데 모여 국악의 신세계를 연다. 이미 국악계를 평정한 51개 팀이 참가해 국악의 새로운 길을 찾고자 진검승부를 펼쳤다. 이날 방송 '특이 이력' 부문에서는 뮤지컬 배우 10년 차 소리꾼...,0
4550,2021-09-29,"이상옥·황세영 울산시의원, 신세계 현안 해결 벤치마킹",울산시의회 황세영 의원과 이상옥 의원은 중구 혁신도시 내 신세계부지 현안 해결방안 모색을 위해 29일 대전 신세계백화점을 벤치마킹했다. 울산시의회 이상옥·황세영 의원은 혁신도시 내 신세계부지 현안 해결방안...,0
4551,2021-09-29,"중구의회 민주당 의원 “신세계, 제대로 된 계획 제출해야”","울산 중구가 신세계 측에 요구한 혁신도시 개발 수정안 제출 기한이 하루 앞으로 다가온 가운데, 중구의회 민주당 소속 의원들이 신세계 측에 내일까지 혁신도시 중심상업부지에 합당한 개발 계획을 제출할 것을...",2
4552,2021-09-29,"""신세계는 30일까지 제대로 된 상업시설 개발계획 제출하라""","울산혁신도시의 ㈜신세계 개발계획안을 둘러싼 논란이 이어지고 있는 가운데 중구의회 의원들이 ""30일까지... 이들은 ""신세계는 지난 16일 스타필드형으로 교묘히 포장된 알맹이 없는 쇼핑시설 건립안을 일방적으로...",2
4553,2021-09-29,울산시의회 혁신도시 신세계 문제 해결 모색 위해 대전 벤치마킹,"울산시의회 황세영(사진), 이상옥(사진) 의원은 혁신도시 내 신세계 부지 현안 해결방안 모색을 위해 29일 대전 신세계백화점을 벤치마킹했다. 중구를 지역구로 두고 있는 두 의원은 지난 8월 개점한 '대전 신세계 아트 앤...",2
4554,2021-09-29,[자치시대] 신세계 현지법인화로 '진짜' 울산기업 돼야 한다,"신세계, 오피스텔 건립하려다 주민 반대에 부딪혀 여론 의식해 상업시설 늘렸으나 현지법인화 언급 없어 큰 그림 제시하고 '먹튀 행위'에 반대 의지 보여주길 신세계가 울산혁신도시 개발 방안을 두고...",2
4555,2021-09-29,"중구의회 ""신세계, 상업시설 개발 계획 제시하라""",중구가 신세계에 내일(9/30)까지 새로운 혁신도시 부지개발 계획안 제시를 요구한 가운데 오늘(9/29) 중구의회 민주당 의원들이 중구청 프레스센터에서 기자회견을 열고 신세계에 상업시설 개발계획안 제시를...,2
4556,2021-09-29,신화월드 신세계 아웃렛 ‘조정 권고’…다음 달 개점,[앵커] 신세계사이먼이 제주신화월드에 추진하는 프리미엄 아웃렛에 대해 중소벤처기업부가 사업조정 권고를 내렸습니다. 신세계 측은 조정 권고사항을 이행해 다음 달 문을 연다는 계획입니다. 김가람 기자의...,2
4557,2021-09-29,"[K리그1 리뷰] '황문기 극장골' 강원, 포항에 1-0 승...3연패 탈출","4백은 츠베타노프, 아슐마토프, 임채민, 신세계가 구성했고 골키퍼 장갑은 이범수가 꼈다. 이에 맞선 포항은 4-2-3-1 포메이션을 꺼내 들었다. 이승모가 원톱으로 나섰고 강상우, 고영준, 팔라시오스가 그 뒤를 받쳤다....",0
4558,2021-09-29,"(제주),제주 프리미엄 아웃렛 다음달 개장","신세계 사이먼은 최근 중소벤처기업부의 사업조정 권고에 따라, 세부 준비를 거쳐 다음달 프리미엄 아웃렛 매장을 개장할 예정이라고 밝혔습니다. 또 지역과 상생 방안을 찾으라는 중기부 방침에 따라 지역 소상공인과...",0
4559,2021-09-29,<유통가 소식>,◇대구신세계백화점='호미가' 오픈 프로모션 외 대구신세계백화점 4층 여성 핸드백 장르에 '호미가'가 4년 만에 재입점했다. 오픈 프로모션으로 내달 11일까지 인기 악어백과 타조백을 10~50% 할인가에 판매한다. 100만원...,0
4560,2021-09-30,“상업시설 규모 늘려 개발”…“기존안 수준 답변 실망”,울산 중구가 신세계측에 요구한 구체적인 개발계획과 관련해 신세계 측이 기존에 밝힌 것과 같이 상업시설 규모를 늘려 복합시설로 개발하겠다고 밝혔습니다. 또 그동안 사업이 원할하게 추진되지 않은 것에 대해 유감을...,2
4561,2021-09-30,"신세계, 울산 중구측에 개발계획 관련 입장표명","신세계가 '빈보따리'를 들고 울산을 찾았다. 중구는 신세계에 유감을 표명했다. 울산시 중구가 신세계에 혁신도시 개발계획에 대해 새로운 계획을 내놓으라는 기한인 30일, 신세계는 공문을 들고 찾아왔다. 중구에 따르면...",2
4562,2021-09-30,"㈜신세계, 중구청이 '9월말까지' 요구한 진전된 개발계획 제시 안해","울산 중구가 오피스텔 개발안을 발표해 먹튀 비난을 초래한 ㈜신세계에 9월 말까지 '진정성 있고 구체적인... 앞서 ㈜신세계는 지난 6월 말, 8년간 약속해온 백화점 건립 대신 상업시설이 10%에 불과한 오피스텔 개발계획을...",2
4563,2021-09-30,"정태영 X 정용진, '정'든 된장라면 출시",'정'든 된장라면은 현대카드 정태영 부회장과 신세계그룹 정용진 부회장의 만남에서 탄생한 라면이다. 출처... 정용진 신세계그룹 부회장이 호응해 제품화가 진행된 것. 이후 현대카드와 이마트 실무진들은 이 라면을...,0
4564,2021-09-30,"현대카드, 이마트와 '된장라면' 출시","정용진 신세계그룹 부회장 만남으로 탄생한 라면이다. 업무 협의를 위해 만난 자리에서 정태영 현대카드 부회장이 자신의 레시피로 만든 된장라면을 소개했고, 이를 맛본 정용진 신세계그룹 부회장이 호응해...",0
4565,2021-09-30,분위기 있는 가을 부츠,분위기 있는 가을 부츠 대구신세계백화점은 3층 멀티 브랜드 스토어 '한스타일슈'에서 다양한 가을... 편안한 착화감에 중성적인 느낌을 주는 모노톤·뉴트럴톤의 부츠 신상품을 선보인다. 대구신세계백화점 제공,0
4566,2021-09-30,"유통가, 대체공휴일 쇼핑 특수 '정조준'","한우 국거리와 불고기, 무항생제 백숙 전 품목을 신세계포인트 적립 시 20% 할인해준다. 립밤, 핸드크림 등 보습용품은 최대 40% 저렴하게 내놓는다. 2~4일엔 계란을 30% 할인 판매하고, 햅쌀 철원 오대쌀은 신세계포인트...",0
4567,2021-09-30,‘미알못’ 김민재에게 미술관 회의란? ‘영혼 가출’(달리와 감자탕),미술관 회의라는 신세계에 입문한 김민재는 국룰인 요거트 뚜껑 핥아먹기부터 멍 때리기까지 영혼이 가출한 모습이어서 호기심을 유발한다. KBS2 새 수목드라마 ‘달리와 감자탕’(극본 손은혜 박세은 / 연출 이정섭 / 제작...,0
4568,2021-09-30,ubc 울산방송) 오피스텔 계획 유지..실망,"신세계가 주민 여론을 경청하고 지자체와 협의를 약속했지만, 오피스텔 개발 계획은 유지하기로 했습니다.... 대해, 신세계 측이 오늘(30-어제) 중구를 방문해 공식 입장을 밝혔습니다. (CG) 먼저 그동안 사업이 원활히...",2
4569,2021-09-30,올 겨울 추위 ‘착한 뽀글이’로 극복,보온 효과가 뛰어난 일명 ‘뽀글이’ 플리스 의류를 앞다퉈 선보이고 있다. 사진은 30일 광주신세계백화점 아웃도어 매장에서 폐 페트병을 재활용한 친환경 원단으로 제작된 플리스 자켓을 소개하고 있다. &lt;광주신세계 제공&gt;,0
4570,2021-10-01,바뀐 것 없는 신세계…“엄정 대응”,[앵커] 구체적인 개발계획을 요청하는 중구의 요구에 신세계 측이 기존 개발안을 재확인하는 수준의 입장을 내놓았습니다. 이에 대해 중구는 신세계가 또 다시 시간을 끌려고 한다며 엄정 대응을 예고했습니다. 보도에...,2
4571,2021-10-01,"신세계 대표이사, 손영식 前 신세계디에프 대표 내정",신세계그룹은 1일자로 2022년 정기 임원인사를 단행했다. 올해는 예년보다 이른 10월초에 인사를 앞당겨... 먼저 ㈜신세계 대표이사로 前(전) ㈜신세계디에프 손영식 대표가 내정됐다. 기존 ㈜신세계 차정호 대표는...,3
4572,2021-10-01,정태영 부회장·정용진 부회장 합작 된장라면 공개,'정'든 된장라면(정태영 Recipe x 정용진 Made) /ⓒ현대카드 현대카드에 따르면 이 라면은 현대카드 정태영 부회장과 신세계그룹 정용진 부회장이 업무 협의를 위해 만난 자리에서 정태영 부회장이 자신의 레시피로 만든...,0
4573,2021-10-01,신세계백화점 새 대표 명품기획통 손영식,신세계그룹은 1일 손영식(58) 신세계디에프(DF) 대표를 신세계백화점 대표로 내정하는 등 정기 임원 인사를 했다. 사진(손영식 신세계백화점 대표·오른쪽)=신세계그룹/이코노텔링그래픽팀. 신세계그룹은 1일 손영식(58)...,3
4574,2021-10-01,"신세계인터내셔날, 딥티크 창립 60주년 기념 컬렉션 출시",딥디크 르 그랑 투어 컬렉션 (사진제공: 신세계인터내셔날)니치 향수의 원조 딥티크(diptyque)가 브랜드 탄생 60주년을 기념한 한정판 컬렉션을 출시한다.신세계인터내셔날이 수입판매하는 프랑스 니치 향수 브랜드...,0
