date,title,contents,label
2021-10-27,비싼 가격에 선뜻 못 사자 황제株 담은 ETF 관심,"LG생활건강, 태광산업으로 27일 종가 기준 각각 122만1000원, 102만9000원이다. 뒤를 이어 삼성바이오로직스(89만8000원), F&amp;F(86만1000원), LG화학(82만5000원), 삼성SDI(75만원) 등도 대표적인 고가 주식으로 꼽힌다. 이...",0
2021-10-27,中 화장품시장 먹구름에 K뷰티株 줄하락,특히 화장품 업종 대장주 LG생활건강은 52주 최저가를 기록했다. 27일 증시에서 LG생활건강 주가는 전날보다 1만원(8.26%) 급락한 122만1000원에 마감됐다. LG생활건강우 주가도 전거래일 대비 3만원(4.55%) 내린...,0
2021-10-27,사회와 함께 지속가능한 성장… ESG 경영은 대세,"LG그룹 계열사 가운데 LG디스플레이, LG화학, LG생활건강, LG이노텍, LG유플러스, LG CNS 등 6개 기업이 올해 동반성장지수 평가에서 최우수 등급을 받았다. LG전자는 상생결제시스템을 3차 협력사로 확산해 공정거래협약을...",2
2021-10-27,"[동영상] LG생활건강, 순익 늘어도 올해 신저가 왜?…중국시장 수요둔화 우려",27일 LG생활건강 주가에 대해 살펴보겠습니다. LG생활건강은 주가가 연일 하락하며 올해 신저가를 기록했습니다. 27일 종가는 11만원 내린 122만1000원에 장을 마쳤습니다. 1월 4일의 161만2000원에 비해 24% 하락한...,0
2021-10-27,"[어제의 특징주] 멜파스, 거래 재개 후 2일 연속 급등…3분기 매출 부진에 LG...",올해 3분기 부진한 실적을 기록한 LG생활건강이 하락세를 보였다. 이에 증권사는 LG생활건강의 목표주가를 하향조정했다. 현대두산인프라코어가 중남미 시장에서 건설장비를 수주했다는 소식에 급등했다....,0
2021-10-27,"화장품 업계, ""K뷰티 찾는 인도 시장을 공략하라""","(사진=나이카 홈페이지) 인도에 진출한 한국 화장품 업체들은 아모레퍼시픽(이니스프리, 라네즈 등), LG생활건강(더페이스샵, 빌리프 등), 토니모리 등이다. 국내에서도 대표적인 스킨케어 브랜드로 꼽히는 업체들이...",0
2021-10-27,"LG그룹주 대체로 하락, LG생활건강 8%대 급락 LG전자 2%대 내려",27일 LG생활건강 주가는 전날보다 8.26%(11만 원) 급락한 122만1천 원에 거래를 마쳤다. LG생활건강 로고. LG생활건강 주가는 장이 열린 뒤부터 마칠 때까지 내림세를 이어갔다. LG생활건강의 3분기 매출이...,0
2021-10-27,[가치주 시황-27일] 평소보다 거래 많았던 가치주 20,"주요 거래 활발한 종목 : 국보디자인, 네오위즈홀딩스, 핸디소프트, LG생활건강, 하이록코리아 아이투자는 실적(매출 영업익 순익)이 트리플로 늘거나 스노우볼, 현금자산이 많은 현금부자, 절대저평가, 고배당주 등 5개...",0
2021-10-28,中 시장 부진 우려에…LG생건·아모레퍼시픽 화장품주 비실,"화장품 ‘대장주’ LG생활건강은 사흘 연속 하락하며 52주 신저가를 경신했고, 아모레퍼시픽도 부진한 흐름을 보였다. 28일 LG생활건강은 전날보다 3.19% 떨어진 118만2000원에 거래를 마쳤다. 지난 26일(-3.76%)과 27일(-8....",0
2021-10-28,‘머리보면 억장이 무너져’ 늘어나는 탈모 인구...너나없이 탈모시장에 눈독,"국내외 탈모 시장 확대와 함께 최근에는 국내 대표뷰티기업인 LG생활건강과 아모레퍼시픽도 관련 시장에 뛰어들면서 판매고를 올리고 있다. 중국에는 아모레퍼시픽 외 LG생활건강, TS트릴리온, 닥터포헤어 등이...",0
2021-10-28,"28일 공매도 - 과열종목은 27일기준으로 유가에서 대한유화, LG생활건강 지정","기자 공매도 거래비중 상위 5종목 종목 데이터 큐레이션 박중호 기자 공매도 잔고금액 상위 5종목 데이터 큐레이션 박중호 기자 10.27일 공매도 과열종목 지정은 유가에서 대한유화, LG생활건강이 지정됐다.",0
2021-10-28,"F&F, 中 MLB인기에 '황제주' 가시권···MSCI지수 편입은 '부스터'","앞서 중국에 진출했던 휠라, 아모레퍼시픽, LG생활건강보다 중국시장 매출성장 속도가 월등히 빠르다는 평가다. 매출 5000억원을 달성하기까지 휠라홀딩스는 9년, 아모레퍼시픽과 LG생활건강은 12년이 걸렸다....",0
2021-10-28,베트남 염색약 시장 동향,"베트남으로 수입되는 브랜드는 LG생활건강과 아모레퍼시픽이 양대산맥을 이루고 있다. K팝 가수들의 개성있는 머리색이 주목을 받으면서 양사에서는 분홍, 카키, 회색, 금색, 보라 등 다양한 색상의...",0
2021-10-28,"[특명, 일자리 늘려라] LG, 3만명 신규채용 약속 제대로 지켜질까","LG전자, LG화학(LG에너지솔루션 포함), LG디스플레이, LG유플러스, LG생활건강 등 주요 핵심계열사 직원수는 모두 더디게 증가했다. 5개 주력부문 계열사의 2015년말 임직원수는 9만7979명에서 올해 상반기말...",2
2021-10-28,[10월29일자] 비즈니스포스트 아침의 주요기사,"닦아 ● LG생활건강 중국에서 화장품 반등하나, 광군제는 '차석용 매직' 가늠자 ● [채널Who] 국민의힘 선택, 윤석열 당심과 홍준표 민심 누가 더 셀까 ● [오늘Who] 한앤컴퍼니에 남양유업 매각으로 선회하나, 홍원식...",0
2021-10-28,"LG그룹주 혼조, LG LG생활건강 3%대 하락 LG디스플레이 6%대 뛰어","LG생활건강 주가는 3.19%(3만9천 원) 떨어진 118만2천 원에, LG헬로비전 주가는 1.26%(90원) 낮아진 7050원에 장을 마감했다. LG유플러스 주가는 1.36%(200원) 내린 1만4500원에 거래를 끝냈다. 반면 LG디스플레이...",0
2021-10-29,"광동제약, 삼다수 업고 생수시장 '정조준'","현재 삼다수의 소매 유통은 광동제약이, 비소매 유통은 LG생활건강 자회사인 코카콜라가 맡고 있다. 단, 제주개발공사가 직접 공급하는 유통 채널인 3개 대형마트(이마트·홈플러스·롯데마트)와 3사 계열의 SSM...",0
2021-10-29,[가치주 시황-29일] 평소보다 거래 많았던 가치주 20,"주요 거래 활발한 종목 : 국보디자인, 와이아이케이, 네오위즈홀딩스, LG생활건강, 아세아 아이투자는 실적(매출 영업익 순익)이 트리플로 늘거나 스노우볼, 현금자산이 많은 현금부자, 절대저평가, 고배당주 등 5개...",0
2021-10-29,"LG생건·아모레, 해외서 부진 3분기 성장세 ‘주춤’",국내 화장품업계의 양 날개인 LG생활건강과 아모레퍼시픽의 올해 3분기 성장세가 주춤했다. 중국내 C뷰티의 성장으로 중국 수출실적이 둔화하고 있는데다 국내에서는 오프라인 점포의 폐점 등이 이어진 영향으로...,0
2021-10-29,구광모 회장의 '배터리 결단'…'미들맨' 통해 안정 넘어 확장·전환까지,"LG그룹은 현재 권 부회장을 비롯해 차석용 LG생활건강 부회장, 신학철 LG화학 부회장 등 3인의 부회장단과 더불어 권봉석 LG전자 사장, 정호영 LG디스플레이 사장, 황현식 LG유플러스 사장, 정철동 LG이노텍 사장 등...",0
2021-10-29,"LG생활건강·아모레퍼시픽, 성장세 '주춤'…""중국 때문에""","LG생활건강, 아모레퍼시픽 CI ⓒ각 사 국내 화장품업계 빅2 기업인 LG생활건강과 아모레퍼시픽의?성장세가 올해 3분기 꺾였다. 매출 비중이 높은 중국 화장품 시장 성장이 둔화하면서 시장 지배력이 약화되고 있는 데다...",0
2021-10-29,"[단독] 캑터스PE, 국내 1위 화장품 용기 '우성플라테크' 인수 추진","LG생활건강(051900)을 비롯해 로레알과 랑콤, 에스티로더 등 글로벌 명품 화장품 회사들이 우성플라테크 제품을 사용하고 있다. 2000년대 초까지 화장품 용기로 많이 쓰인 유리를 대체할 플라스틱 용기를 우성플라테크가...",0
2021-10-29,"LG그룹주 대부분 하락, LG헬로비전 LG화학 LG전자 1%대 밀려","LG생활건강 주가는 0.93%(1만1천 원) 밀린 117만1천 원에, LG 주가는 0.33%(300원) 빠진 9만1200원에 장을 마무리했다. LG디스플레이 주가는 0.25%(50원) 내린 1만9700원에 거래를 마감했다. 다만 LG이노텍 주가는...",0
2021-10-29,"LG생활건강, 중국 사업 지켜볼 필요",이베스트투자증권이 LG생활건강에 대해 투자 의견 매수와 목표 주가 180만원을 제시했다. 증권사는 목표 주가 하향에 대해 3분기 실적을 반영해 추정치를 변경한 것에 따른 것이다고 설명했다. 이어서 중국 내 주요...,0
2021-10-29,"[금주의 특징주] 특징주 브리핑…""지리산, 시청률 대박 불구 혹평에"" 에이스토...",◆ 3분기 매출 부진에 LG생활건강 하락세…증권가 목표주가 하향 올해 3분기 부진한 실적을 기록한 LG생활건강이 하락세를 보임. 지난 27일 오전 11시15분 기준 LG생활건강은 전 거래일 대비 9만1000원(6.84%) 하락한...,0
2021-11-01,"[종합] 화장품 대장주들, 모처럼 반등...아모레 5.23%, LG생건 2.48% 급등",연속 신저가를 경신했던 LG생활건강주가도 오랜만에 반등했다. 아모레퍼시픽 대륙별 매출비중. 출처=아모레퍼시픽 KB증권 1일 한국거래소에 따르면 아모레퍼시픽주가는 이날 1% 가량 상승 출발한 후 외인과 기관의...,0
2021-11-01,[인터파크 단신] 문체부 공연·전시·숙박·프로스포츠 할인권 모두 한곳에서...,"행사에는 아모레퍼시픽, LG생활건강, 세타필, 에뛰드, 존슨앤존슨 등 인기 브랜드 30여 개사가 대거 참여한다. 인터파크는 이번 행사에서 스킨케어, 헤어바디/이미용품, 메이크업/향수 등을 최대 52% 할인 판매하며...",0
2021-11-01,'위드 코로나'도 못살린 中소비주,화장품 대장주 LG생활건강에 이어 면세점 대표주 호텔신라가 3분기 부진한 실적에 주가가 8%가량 급락했다. 1일 호텔신라는 전 거래일(10월 29일)에 비해 7.78% 하락한 8만600원에 거래를 마쳤다. 앞서 지난달 29일...,0
2021-11-01,"에듀윌-K쇼핑, 오늘밤 공인중개사 '평생 언제든 합격하면 0원' 패스 선봬","이어, 2022년 다이어리 및 캘린더 세트, LG생활건강 선물세트와 토니모리 손소독제 및 마스크팩을 선물한다. 에듀윌 100%환급 평생패스는 공인중개사 인강을 평생 무제한 수강할 수 있을 뿐만 아니라, 학원 강의 100...",0
2021-11-01,"[유통 이슈] 인터파크, 인생뷰티-블프세일 오픈 外","행사에는 아모레퍼시픽, LG생활건강, 세타필, 에뛰드, 존슨앤존슨 등 인기 브랜드 30여 개사가 참여한다. 인터파크는 이번 행사에서 스킨케어, 헤어바디/이미용품, 메이크업/향수 등을 최대 52% 할인 판매하며...",0
2021-11-01,"""환경 변화에 따른 상인 육성 정책 나와야""",오죽하면 LG생활건강같은 재벌사가 쿠팡에게 갑질을 당했다고 공정위에 신고까지 했겠나? 쿠팡은 구매력을 무기로 제조사를 압박하고 있고 제조사의 직접 판매 비중이 낮다보니 쿠팡에 더욱 의존할 수밖에 없는 구조가...,0
2021-11-01,[2021 관악S밸리 창업 페스티벌 데모데이 참여 기업] 배 석세포로 미세 플라스...,"현재 루츠랩은 한국콜마, LG 생활건강, 롯데 중앙연구소, 온누리 등 다양한 대기업들과 업무협약(MOU)을 체결하며 판로를 개척해 나가고 있다. 공장 증설이 진행 중이며 이후 본격적인 납품이 이뤄질 전망이다. 김 대표는...",0
2021-11-01,"화장품업계 ""반갑다 4분기""…'위드코로나·광군제·블프' 매출회복 기대",1일 화장품업계에 따르면 아모레퍼시픽과 LG생활건강은 지난 3분기 소폭 컨센서스(예상 평균치)를 하회하는 실적을 기록했지만 4분기에는 쇼핑축제와 위드 코로나(단계적 일상회복) 수혜효과 등으로 매출 증가를...,0
2021-11-01,"인터파크, '인생뷰티 블프세일' 진행…30여개 브랜드 참여","행사에는 아모레퍼시픽, LG생활건강, 세타필, 에뛰드, 존슨앤존슨 등 인기 브랜드 30여개사가 참여한다. 인터파크는 이번 행사에서 스킨케어, 헤어바디·이미용품, 메이크업·향수 등을 최대 52% 할인 판매하며...",0
2021-11-02,LG생활건강·아모레퍼시픽 달라진 중국 시장에 4분기도 주춤할까,"양대산맥, LG생활건강과 아모레퍼시픽그룹의 실적이 발표됐다. 3분기에는 이렇다 할 대형 행사가 없어 양사의 실적이 모두 주춤한 모습이다. 먼저 LG생활건강의 뷰티 부문 3분기 매출은 10.2% 감소한 1조267억원...",0
2021-11-02,"문화재청, 인사동 출토유물, 이달 3일부터 일반에 공개 한다.","이번 전시는 LG생활건강 더 히스토리 오브 후가 후원하였다. 문화재청 국립고궁박물관은 전시를 통해 인사동에서 출토된 유물의 전모를 알리고, 다른 연구자들에게 후속 연구가 가능한 기초 자료 제공의 기회가 되길...",2
2021-11-02,아모레·LG생건 고꾸라질 때 中서 매출 126% 늘어난 클리오,"아모레퍼시픽, LG생활건강 등 중국 시장에 기대고 있는 대형 화장품 업체의 3분기 실적이 컨센서스(증권사 추정치 평균)를 하회한 상황에서 나온 결과이기 때문이다. 클리오의 글로벌 부문의 전년 대비 매출 증가율은...",0
2021-11-02,"뷰티 대기업 3사 트렌드, ‘보습’으로 통한다 [신상품가판대]","사진=LG생활건강 제공 LG생활건강은 탄력, 피부노화 등 피부 고민을 단 하나의 제품으로 케어할 수 있는 ‘예화담 환생고 앰플 에센스’를 출시했다. 자연주의 한방 브랜드 예화담이 선보인 ‘환생고 앰플 에센스’는...",0
2021-11-02,16년 만에 주춤한 '매직'…LG생활건강 반전 카드는?,"LG생활건강이 올해 3분기 어닝 쇼크를 기록했다. 과거 재고 조정, 마케팅 비용 증가 등으로 실적이 예상치를 밑돈 적이 있기는 했지만 이번과 같은 ‘성장성 훼손’ 우려는 없었다. 차석용 LG생활건강 대표이사...",0
2021-11-02,"""1층인가 했는데 지하실 갔다""…요새 저가매수 위험한 이유",LG생활건강은 3분기 매출액(2조103억원)이 예상보다 6%가량 적은 것으로 나타나자 실적 발표 당일(10월 27일)을 포함해 사흘 연속 하락하며 주가가 12% 내렸다. 호텔신라는 지난달 29일 영업이익(209억원)이 추정치의...,0
2021-11-02,"(영상)""풀무원 A+""…유통업계 ESG 성적표 보니","현대백화점, 현대홈쇼핑, 한섬 등 현대백화점그룹 계열 7개 상장사와 GS리테일, BGF리테일, CJ대한통운, 롯데푸드, 아모레퍼시픽그룹, 호텔신라, 롯데쇼핑, LG생활건강, 신세계인터내셔날 등이 포함됐다. 올해 2년 연속...",0
2021-11-02,"LG생건, 올 3분기 순이익 2395억… 전년비 3.4% 증가 '현상유지'","*연결기준(자료=금융감독원) LG생활건강(대표 차석용)이 작년비 올해 3분기(잠정) 실적에서 소폭 성장세를 보이며, 현상 유지 수준에 머물렀다. 다만 올해 3분기 매출은 전년 동기 대비 2.9% 감소한 2조103억원을...",0
2021-11-02,색조 화장품 클리오 '나홀로 질주' 비결은,"아모레퍼시픽, LG생활건강 등 중국 시장에 기대고 있는 대형 화장품 업체의 3분기 실적이 컨센서스(증권사 추정치 평균)를 밑돈 상황에서 나온 결과이기 때문이다. 클리오의 글로벌 부문 전년 대비 매출 증가율은 1분기...",0
2021-11-03,"LG생활건강, ‘빌리프 X VDL 비건 메이크업’ 라인업 확장",LG생활건강이 ‘빌리프 X VDL 비건 메이크업’ 제품을 추가 출시한다고 3일 밝혔다. LG생활건강은 지난 8월 첫 비건 메이크업 라인을 선보인 바 있다. 트루 허브 코스메틱 브랜드 ‘빌리프’와 메이크업 전문 브랜드 ‘VDL’...,1
2021-11-03,"LG생활건강, '빌리프 X VDL 비건 메이크업' 추가출시...라인업 확대",LG생활건강이 빌리프 X VDL 비건 메이크업 제품을 추가로 선보인다.[사진=LG생활건강] LG생활건강이 빌리프 X VDL 비건 메이크업 제품 7종을 추가로 출시한다. LG생활건강은 '빌리프 X VDL 비건 메이크업' 제품을 추가...,1
2021-11-03,[가치주 시황-3일] 외인이 오늘 매수한 가치주,"주요 종목 : 선데이토즈, 피에이치에이, 인터로조, 창해에탄올, LG생활건강, KG이니시스 아이투자는 실적(매출 영업익 순익)이 트리플로 늘거나 스노우볼, 현금자산이 많은 현금부자, 절대저평가, 고배당주 등 5개...",0
2021-11-03,중국 왕훙 단 한명이…한국 화장품 하루새 1000억 팔았다,중국 최정상 '왕훙(인플루언서)' 웨이야가 LG생활건강 '후' 상품을 들고 라이브 방송을 진행했다. 화려한 말솜씨와 손짓으로 후의 대표 상품 '천기단 화현'을 하나하나 소개했다. 직접 제품을 발라 보기도 하고 어떤 향이...,0
2021-11-03,"""中중산층, 이젠 '외제'라는 것만으론 안 사요""","사진=LG생활건강?아울러 자오 총감은 중국 소비자들의 선호도에 맞춘 제품 개발의 필요성을 강조하면서 한국 대표 홍삼 브랜드인 정관장의 사례도 제시했다.?그는 ""정관장은 한국의 전통 홍삼 브랜드지만 중국에서는...",0
2021-11-03,韓화장품 '1초 완판' 신화 中왕훙…이번엔 1000억 팔아치웠다,3일 LG생활건강 등에 따르면 중국 뷰티 인플루언서 웨이야(薇?·viya)는 지난달 20일 LG생활건강의 '후' 상품을 들고 라이브 쇼핑 방송을 진행했다. 웨이야는 후의 대표 상품인 '천기단 화현'을 소개하면서 직접...,0
2021-11-03,"화장품 업계, 사회공헌 활동 적극 전개","LG생활건강의 CNP는 지난 9월 청소년의 피부 건강과 자신감 향상을 위한 '피부 건강 캠페인'을 진행했다. 해당 캠페인은 CNP에서 매년 진행하고 있는 사회공헌활동으로, 올해로 3주년을 맞았다. CNP는...",2
2021-11-03,"LG생활건강, '빌리프 X VDL 비건 메이크업' 라인업 확장","LG생활건강 '빌리프 X VDL 비건 메이크업'가 립 앤 아이 메이크업, 클렌징 제품 등 7개 품목 추가하며 라인업을 확장했다. LG생활건강은?착한 성분으로 지속 가능한 아름다움을 추구하는 '빌리프 X VDL 비건 메이크업' 제품을...",1
2021-11-03,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 11월 4일,"넘어 LG생활건강, ‘비건 메이크업’ 제품 출시 홈플러스, 당일배송 ‘세븐오더’ 전국 확대 ◇금융 조용병 ""손보사 품고 리딩금융 탈환"" 고승범 ""은행 예대마진 확대, 계속될 수 있다"" 김정태 회장 내년 3월 임기...",2
2021-11-03,LG생활건강 '빌리프 X VDL 비건 메이크업' 라인업 확장,LG생활건강(대표 차석용)이 착한 성분으로 지속 가능한 아름다움을 추구하는 '빌리프 X VDL 비건 메이크업' 제품을 추가 출시하며 보다 완벽하고 탄탄한 라인업을 완성했다. LG생활건강은 지난 8월 첫 비건 메이크업 라인을...,1
2021-11-04,LG생활건강 비욘드 홀리데이 에디션 '트래블 판타지' 출시,LG생활건강(대표 차석용)은 스킨 릴리프 뷰티 브랜드 비욘드에서 자폐인의 재능재활을 추구하는 사회적기업인 '오티스타(Autistar)'와 협업한 홀리데이 에디션 '트래블 판타지(Travel Fantasy)'를 출시했다. 이번 에디션에는...,0
2021-11-04,"LG생활건강, 비욘드 에디션 '트래블 판타지' 선보여",비욘드 홀리데이 에디션 트래블 판타지.(자료=LG생활건강) ?LG생활건강은 뷰티 브랜드 비욘드에서 자폐인의 재능재활을 추구하는 사회적기업인 '오티스타(Autistar)'와 협업한 홀리데이 에디션 '트래블 판타지'를 출시했다....,0
2021-11-04,"中 ‘1초 완판’ 신화 주인공, 이번엔 한국 화장품 1000억 원어치 팔았다",중국 최정상 뷰티 인플루언서인 웨이야(薇?·viya)는 지난달 20일 LG생활건강 화장품 ‘후’를 들고 라이브 쇼핑 방송을 진행했다. 웨이야는 후의 대표 상품인 ‘천기단 화현’을 소개했다. 손수 제품을 발라 보기도...,0
2021-11-04,하루 만에 한국 화장품 '1000억' 완판시킨 中 여성의 정체,지난 3일 LG생활건강 등에 따르면 중국 뷰티 인플루언서 웨이야는 지난달 20일 LG생활건강의 '후' 상품을 들고 라이브 쇼핑 방송을 진행했다. 웨이야는 후의 대표 상품인 '천기단 화현'을 소개하면서 직접 바르거나...,0
2021-11-04,"비욘드, 사회적기업 오티스타와 '트래블 판타지' 출시",사진/LG생활건강 LG생활건강은 스킨 릴리프 뷰티 브랜드 비욘드에서 자폐인의 재능재활을 추구하는 사회적기업인 '오티스타'와 협업한 홀리데이 에디션 '트래블 판타지'를 출시했다고 4일 밝혔다. '오티스타'는 자폐인의...,2
2021-11-04,"비욘드, 사회적기업과 홀리데이 에디션 '트래블 판타지' 선봬","사진=LG생활건강 디자인 작업에 참여한 '오티스타'는 자폐인의 재능이 아름다운 세상을 만드는 데 사용될 수 있도록 지원하는 것을 모토로 운영 중인 사회적기업이다. 패키지 디자인에 뉴욕, 서울, 시드니, 파리 등 세계...",2
2021-11-04,"[써볼까]LG생활건강, 비욘드 홀리데이 에디션 ‘트래블 판타지’","바디·헤어·페이셜·핸드케어 등 비욘드 베스트셀러로 구성한 5종 선보여 이복현 기자, LG생활건강(대표 차석용)의 스킨 릴리프 뷰티 브랜드 비욘드가 자폐인의 재능재활을 추구하는 사회적기업인 오티스타(Autistar)와...",2
2021-11-04,"[생활경제뉴스] 동서, '포스트 듀오링 오즈' 시리얼 출시 外",△LG생활건강은 스킨 릴리프 뷰티 브랜드 비욘드에서 자폐인의 재능재활을 추구하는 사회적기업인 '오티스타(Autistar)'와 협업한 홀리데이 에디션 '트래블 판타지(Travel Fantasy)'를 출시했다. 사회적 나눔의 의미와 코로나19...,2
2021-11-04,"중기부-여성벤처협회, '2021 여성벤처 주간행사' 개최",이번 대회에서 우승한 ㈜블랜탠저린 김상이 대표는 이화여대 의류학과를 졸업한 후 LG 생활건강에서 개인별 컬러와 메이크업 평가 인공지능 엔진 발명에 참여했던 경험을 살려 창업에 도전했다. 개인 맞춤형 패션...,0
2021-11-04,"산은, 화장품 용기제조 1등기업 1000억원에 사들여","우성플라테크는 플라스틱 용기를 이 기법으로 생산해 LG생활건강을 비롯해 로레알, 랑콤, 에스티로더 등 전 세계 명품 화장품 기업에 공급하고 있다. 기존에 사용하던 유리 용기에 비해 가스와 전기 에너지가 덜...",1
2021-11-05,"광군제 앞둔 화장품업계, 中 소비시장 침체에 `긴장`[김선엽 기자의 뷰티 인사...","지난해 아모레퍼시픽은 광군제 기간 매출이 전년보다 100% 증가했고, LG생활건강도 전년보다 175% 늘어난 2,600억원을 벌어 들였습니다. 올해 3분기 다소 저조한 성과를 기록한 국내 화장품기업들은 실적을 만회하기 위해...",0
2021-11-05,"LG생건, 디자이너 림 아크라와 콜라보 '숨' 에디션","사진/LG생활건강 LG생활건강은 자연·발효 뷰티 브랜드 숨37°이 드레스 디자이너 림 아크라와의 콜라보레이션을 통해 메이크업을 완성하는 '림 아크라 에디션'을 출시했다고 5일 밝혔다. 숨은 럭셔리 브랜드로, 특별한 순간...",0
2021-11-05,권영수 이동에…LG '도미노 인사' 시작되나,"권 부회장을 비롯해 신학철 LG화학 부회장, 차석용 LG생활건강 부회장 등 부회장 3인 체제 변화 가능성도 조심스럽게 점쳐진다. 카리스마형 vs 참모형 5일 업계에 따르면 LG 내부에서는 권 부회장 자리를 이을 사람에 대한...",0
2021-11-05,"LG그룹주 혼조, LG유플러스 LG생활건강 하락 LG LG전자 상승","LG생활건강 주가는 0.81%(1만 원) 떨어진 122만9천 원으로 마감했다. LG이노텍 주가는 0.92%(2천 원) 내린 21만4500원, LG화학 주가는 0.51%(4천 원) 낮아진 78만6천 원으로 각각 거래를 끝냈다. 반면 LG 주가는 0.43...",0
2021-11-05,"LG생활건강 숨37°, '림 아크라 에디션' 출시",LG생활건강은 자연발효 뷰티 브랜드 숨37°(숨)은 럭셔리 드레스 디자이너 림 아크라와의 콜라보레이션을 통해 한층 우아하고 고급스럽게 빛나는 메이크업을 완성하는 '림 아크라 에디션'을 출시했다고 5일 밝혔다. 특별한...,0
2021-11-05,"LG생건·아모레, 매출 '빨간불'...럭셔리 전략도 한계 부딪치나",각 사 CI= LG생활건강·아모레퍼시픽 화장품 업계 양대산맥인 LG생활건강과 아모레퍼시픽의 매출에 빨간 불이 켜졌다. 5일 업계에 따르면 올 3분기 LG생활건강 화장품 사업 부문은 1조267억원으로 전년 동기 대비 10.2...,0
2021-11-05,[브리핑] 아모레퍼시픽그룹·LG생활건강·이랜드·다이소,"사진=LG생활건강 ◇ LG생활건강 숨37°, '림 아크라 에디션' 출시 LG생활건강은 자연·발효 뷰티 브랜드 숨37°(이하 숨)이 드레스 디자이너 림 아크라와의 콜라보레이션을 통해 '림 아크라 에디션'을 출시했다고 5일 밝혔다....",0
2021-11-05,LG생활건강 숨37° '림 아크라 에디션' 출시,LG생활건강(대표 차석용)은 자연?발효 뷰티 브랜드 숨37°(이하 숨)이 현대 여성들에게 변치 않는 아름다움을 선사하기 위해 럭셔리 드레스 디자이너 림 아크라와의 콜라보레이션을 통해 한층 우아하고 고급스럽게 빛나는...,0
2021-11-05,"LG생활건강, 숨37° '림 아크라 에디션' 출시",LG생활건강은 자연·발효 뷰티 브랜드 숨37°에서 럭셔리 드레스 디자이너 림 아크라와의 협업을 통해 한층 우아하고 고급스럽게 빛나는 메이크업을 완성하는 '림 아크라 에디션'을 출시했다고 5일 밝혔다. 숨은 미국...,0
2021-11-05,"숨37도, ‘림 아크라 에디션’ 출시",▲ [사진 : LG생활건강] 숨37도가?‘림 아크라 에디션’을 출시했다. 자연·발효 뷰티 브랜드 숨37도(이하 숨)는 럭셔리 드레스 디자이너 림 아크라와의 컬래버레이션을 통해 한층 우아하고 고급스럽게 빛나는 메이크업을...,0
2021-11-08,[빅데이터MSI]8일 오전 주식시장 심리 7단계 '매우좋음',"기사내용 요약톱5, 삼성전자·카카오·LG생활건강·현대차·LG유플러스 워스트5, 엔씨소프트·KT·삼성중공업·현대상선·두산인프라코어 8일 오전 빅데이터로 분석한 주식시장 코스피 200종목의 시장심리지수...",0
2021-11-08,의류·엔터 ‘웃고’ 항공·유통 ‘울고’… 리오프닝 수혜주 희비,"여기에 면세점 대표주 호텔신라(-7.39%), 화장품 대장주 LG생활건강(-8.08%)의 실적은 중국 소비 둔화의 직격탄을 맞아 주가도 급락했다. 강현기 DB금융투자 연구원은 “위드 코로나는 분명 주식시장에 호재로, 내수...",0
2021-11-08,"[특징주] 카카오페이, 상장 나흘째 전 거래일보다 8% 하락해 장중 15만원대로","이날 기준 카카오페이의 시가총액은 20조3372억 원 규모다. 이는 LG전자(19조8013억 원), LG생활건강(19조229억 원) 등보다 큰 수치다. 메리츠증권은 앞서 카카오페이의 적정주가를 11만 원으로 제시한 바 있다.",0
2021-11-08,"K뷰티, 3Q 저조한 성적표… ""4분기 회복 노린다""","LG생활건강은 올해 3분기 매출이 전년 동기 대비 2.9% 감소한 2조103억원, 영업이익은 4.5% 증가한 3423억원을 기록했다. 화장품 사업의 올해 3분기 매출은 전년 동기 대비 10.2% 감소한 1조267억원, 영업이익은 9.0% 증가한...",0
2021-11-08,"[쇼핑라이브, 승자와 도전자들?] 중국 광군제 라이브커머스 한국 두 번째 선...",중국 최 정상 '왕홍' 웨이야가 LG생활건강 '후' 상품 예약판매 라이브방송을 했다고 중국언론이 연이어 보도했다. 보통 한 달에 3000억 원~4000억 원을 파는데 움직이는 대기업이다. 한국에서 진행한 이 라방은 화려한...,0
2021-11-08,"LG그룹주 혼조, LG화학 LG전자 하락 LG유플러스 LG이노텍 상승","LG전자 주가는 0.41%(500원) 내린 12만2500원에, LG생활건강 주가는 0.33%(4천 원) 낮아진 122만5천 원에 각각 장을 마감했다. 반면 LG유플러스 주가는 1.06%(150원) 오른 1만4300원에, LG이노텍 주가는 0.93%(2천 원)...",0
2021-11-08,[이슈크래커] 달라진 광군제 D-3...K뷰티 부활 신호탄 쏠까,"예를 들어 2017년 사드 보복 조치 때도 LG생활건강의 ‘후’는 잘 팔렸다고 합니다. 일련의 내용을 볼 때, 결국 광군제는 상당히 중요한 소비 지표가 될 것으로 보입니다. 광군제에 대해선 전반적으로 우려의 목소리가...",0
2021-11-08,"""인화는 잊어라'""...구광모의 LG, 새 아이콘은 '혁신'","후임으로는 신학철 LG화학 대표이사(부회장), 차석용 LG생활건강 대표이사(부회장) 등이 오르내리고 있다. 다만 LG그룹 내에서 부회장의 역할이?점점 축소되고 있다는 점은?눈여겨볼만 하다. 고(故) 구본무 회장 시절 6인...",0
